ts_utc,market,data_type,interval,symbol,month,url,checksum_url,path,checksum_path,status,bytes,sha256,expected_sha256,checksum_ok,error
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-07.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-07.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-07.zip.CHECKSUM,exists_checksum_ok,1789762,5f095c48bd884902565e372e38ad589ec969a689f5428edc75fe33ff7f1eb3d7,5f095c48bd884902565e372e38ad589ec969a689f5428edc75fe33ff7f1eb3d7,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-05.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-05.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-05.zip.CHECKSUM,exists_checksum_ok,1815524,2c9f6ed9c763972725bd3a8d7771a42b353f421c495d4cd3ea1f5a554e06bd59,2c9f6ed9c763972725bd3a8d7771a42b353f421c495d4cd3ea1f5a554e06bd59,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-02.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-02.zip.CHECKSUM,exists_checksum_ok,1561017,f9c3a8f2740b22736f4cab225036b588d5cd09d1e6909687b0c3e44ff1aaef4b,f9c3a8f2740b22736f4cab225036b588d5cd09d1e6909687b0c3e44ff1aaef4b,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-09.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-09.zip.CHECKSUM,exists_checksum_ok,1680563,d2fa185e8f0009431dc9db7eacd0771f12ea69cfe382e46485547fce2b5b1b1a,d2fa185e8f0009431dc9db7eacd0771f12ea69cfe382e46485547fce2b5b1b1a,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-10.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-10.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-10.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-10.zip.CHECKSUM,exists_checksum_ok,1756747,ce1b4ed4136373f30d14d3000e362b722b29c2acdcf0dab02dc2c56a4c512724,ce1b4ed4136373f30d14d3000e362b722b29c2acdcf0dab02dc2c56a4c512724,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-11.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-11.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-11.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-11.zip.CHECKSUM,exists_checksum_ok,1770139,d1a82ebd6c403da7ce06c96693f3164ecaf306b5d9bbc14e123254e63d8ebbe7,d1a82ebd6c403da7ce06c96693f3164ecaf306b5d9bbc14e123254e63d8ebbe7,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-01.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-01.zip.CHECKSUM,exists_checksum_ok,1748560,9ad0b995be4b5aee773df3282ba3ca1755b47c454e4af143761e1d56cd4f8c84,9ad0b995be4b5aee773df3282ba3ca1755b47c454e4af143761e1d56cd4f8c84,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-08.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-08.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-08.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-08.zip.CHECKSUM,exists_checksum_ok,1771913,626627e76c41bc8ef09c8cdafe5ca3f0b9b17f7fc81b4d7a2606bd52facc0651,626627e76c41bc8ef09c8cdafe5ca3f0b9b17f7fc81b4d7a2606bd52facc0651,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-12.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-12.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-12.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-12.zip.CHECKSUM,exists_checksum_ok,1810938,c21cbf4d3f1b698f52cc138d9a1b1a9e9049713647d9f7e809f8b11d9ba1f502,c21cbf4d3f1b698f52cc138d9a1b1a9e9049713647d9f7e809f8b11d9ba1f502,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2024-06.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-06.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2024-06.zip.CHECKSUM,exists_checksum_ok,1759036,17e0450a89bd805eafc2371b2040c8d442993845295a716d70eb48127206d5ae,17e0450a89bd805eafc2371b2040c8d442993845295a716d70eb48127206d5ae,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-05.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-05.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-05.zip.CHECKSUM,exists_checksum_ok,1715592,5b7ff4d79fec79c424a6a6f574abda4e2c3a4e20e5d43947bcac9861b07dc3cc,5b7ff4d79fec79c424a6a6f574abda4e2c3a4e20e5d43947bcac9861b07dc3cc,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-04.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-04.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-04.zip.CHECKSUM,exists_checksum_ok,1585847,36ac5a17fca1d2bcc1e8eda613efc919007bab296b8e7375a3c9dcd041651ba2,36ac5a17fca1d2bcc1e8eda613efc919007bab296b8e7375a3c9dcd041651ba2,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-03.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-03.zip.CHECKSUM,exists_checksum_ok,1652672,ec28f6eb994c68d36fc9643ca5c2b625e0529dbd3c18ff9ffeabe321c5daa810,ec28f6eb994c68d36fc9643ca5c2b625e0529dbd3c18ff9ffeabe321c5daa810,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-11.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-11.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-11.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-11.zip.CHECKSUM,exists_checksum_ok,1579702,a34fc206bc4c10f8557c1b2092a71b424d6deb0866563d70678098008c7a4255,a34fc206bc4c10f8557c1b2092a71b424d6deb0866563d70678098008c7a4255,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-06.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-06.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-06.zip.CHECKSUM,exists_checksum_ok,1613257,d3e7b72d2e67f3ff5330a0b8fda17dfa9301f674d269f661ec942c6127ee61ee,d3e7b72d2e67f3ff5330a0b8fda17dfa9301f674d269f661ec942c6127ee61ee,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-01.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-01.zip.CHECKSUM,exists_checksum_ok,1581045,888bd093a290b0abc79f0c1047c0355040a9c64617c84139654c6de8e6a810bf,888bd093a290b0abc79f0c1047c0355040a9c64617c84139654c6de8e6a810bf,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-07.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-07.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-07.zip.CHECKSUM,exists_checksum_ok,1762171,da3f564c6b7504f6469806ea01e3a2d95d76d697108d96668651ded9455083bb,da3f564c6b7504f6469806ea01e3a2d95d76d697108d96668651ded9455083bb,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-02.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-02.zip.CHECKSUM,exists_checksum_ok,1312852,11ddd9eec9190b92ada8ab135133aa5476403dd5736f45d46b4bf1793120f28f,11ddd9eec9190b92ada8ab135133aa5476403dd5736f45d46b4bf1793120f28f,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-09.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-09.zip.CHECKSUM,exists_checksum_ok,1593165,6e8ba3ff10ba0cf8d6331c3e7f08920f41aea73d129104b92772ad33d54d6e66,6e8ba3ff10ba0cf8d6331c3e7f08920f41aea73d129104b92772ad33d54d6e66,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-08.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-08.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-08.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-08.zip.CHECKSUM,exists_checksum_ok,1705428,d107be0020addc109913d48800a708e8bc9f2b39fcdf89ff3a5764e9b3b3843c,d107be0020addc109913d48800a708e8bc9f2b39fcdf89ff3a5764e9b3b3843c,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-03.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-03.zip.CHECKSUM,exists_checksum_ok,1463362,3e5976581a07975fec2e1f87fc92c8b75b0d805588f65e330e84316c4c93b303,3e5976581a07975fec2e1f87fc92c8b75b0d805588f65e330e84316c4c93b303,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-04.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-04.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-04.zip.CHECKSUM,exists_checksum_ok,1455166,eaa4c391c165b23b6214130ba837810ad5fb581fcf47e4a5169747e71baa00ef,eaa4c391c165b23b6214130ba837810ad5fb581fcf47e4a5169747e71baa00ef,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-02.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-02.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-02.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-02.zip.CHECKSUM,exists_checksum_ok,1385465,8d209a098845466ffe7e87f88445f5b7d2e667fd125e9e33d2d5aadfe7fdad64,8d209a098845466ffe7e87f88445f5b7d2e667fd125e9e33d2d5aadfe7fdad64,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-10.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-10.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-10.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-10.zip.CHECKSUM,exists_checksum_ok,1703771,7b0c29056e0e3b5b8eb3d0f6fa2a5a90e9e858d3335afd8875f6d43e4a0f2122,7b0c29056e0e3b5b8eb3d0f6fa2a5a90e9e858d3335afd8875f6d43e4a0f2122,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-12.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2025-12.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-12.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2025-12.zip.CHECKSUM,exists_checksum_ok,1551967,03d42b7ca4c393454d2caffb15cc74f9f13813d99ddae72d5cf5678bbdb6d9e8,03d42b7ca4c393454d2caffb15cc74f9f13813d99ddae72d5cf5678bbdb6d9e8,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-05.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-05.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-05.zip.CHECKSUM,exists_checksum_ok,1380573,3ae40ddbf2cfddf1b5998eb1e396465d247f70463c5ac8596c3320fcdcf48789,3ae40ddbf2cfddf1b5998eb1e396465d247f70463c5ac8596c3320fcdcf48789,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-01.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-01.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-01.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-01.zip.CHECKSUM,exists_checksum_ok,1463228,e62da7eda76832d99e7d6e0fb112efa0f0492f528e239746f483a0137ef7c44f,e62da7eda76832d99e7d6e0fb112efa0f0492f528e239746f483a0137ef7c44f,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1000FLOKIUSDT,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-03.zip,https://data.binance.vision/data/futures/um/monthly/klines/1000FLOKIUSDT/1m/1000FLOKIUSDT-1m-2026-03.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-03.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1000FLOKIUSDT\1m\1000FLOKIUSDT-1m-2026-03.zip.CHECKSUM,exists_checksum_ok,1486035,a2062a591df645fae2cfa0d2712a4280e978c2cecc14db9a8549eaca03ddc540,a2062a591df645fae2cfa0d2712a4280e978c2cecc14db9a8549eaca03ddc540,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-07.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-07.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-07.zip.CHECKSUM,exists_checksum_ok,1339188,ceddb6261d95b47f96e84250eda24a13f5c919e3a73ed34723edaa3e40cacbac,ceddb6261d95b47f96e84250eda24a13f5c919e3a73ed34723edaa3e40cacbac,True,
2026-05-22T11:44:07Z,futures_um,klines,1m,1INCHUSDT,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-09.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-09.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-09.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-09.zip.CHECKSUM,exists_checksum_ok,1335960,aab1fb8928e1bc02ca920a130e70c81d900016b708c722ea52af976d906922e0,aab1fb8928e1bc02ca920a130e70c81d900016b708c722ea52af976d906922e0,True,
2026-05-22T11:44:06Z,futures_um,klines,1m,1INCHUSDT,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-06.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-06.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-06.zip.CHECKSUM,exists_checksum_ok,1346042,2bdb527dd803201b036dffc2c38462bfea0b50e61553b0f3d5388be4acca3474,2bdb527dd803201b036dffc2c38462bfea0b50e61553b0f3d5388be4acca3474,True,
2026-05-22T11:44:07Z,futures_um,klines,1m,1INCHUSDT,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-10.zip,https://data.binance.vision/data/futures/um/monthly/klines/1INCHUSDT/1m/1INCHUSDT-1m-2024-10.zip.CHECKSUM,G:\AlphaFactory_CryptoData\raw\binance_vision\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-10.zip,G:\AlphaFactory_CryptoData\metadata\checksums\binance_vision_monthly\futures_um\klines\1INCHUSDT\1m\1INCHUSDT-1m-2024-10.zip.CHECKSUM,exists_checksum_ok,1318403,d1cdbda929d61745bc30da400f496cef53e117b89630e925aed101994d212648,d1cdbda929d61745bc30da400f496cef53e117b89630e925aed101994d212648,True,
