candidate_id,arm,family,expression,funding_beta_recent,core4_beta_recent,pass_beta,a7k_preselection_pass,first_a7k_preselection_fail
i0_basis_premium_044,I0_basis_premium,basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(ret_3))",-0.0039251721424981,0.0181381924580779,True,False,raw_validation_positive
i1_flow_liquidity_043,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_imbalance),Rank(avg_trade_size_quote))",0.073032765993216,0.0214062798780332,True,False,raw_validation_positive
i1_flow_liquidity_157,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(taker_imbalance))",0.073032765993216,0.0214062798780332,True,False,raw_validation_positive
i0_basis_premium_063,I0_basis_premium,basis_premium,"Mul(Rank(mark_minus_index),ZScore(premium_index))",0.0294608888979932,0.0894206423542484,True,False,raw_validation_positive
i3_placebo_random_178,I3_placebo_random,placebo_random,RandomNoise(178),-0.0012453159512741,-0.0148136799113597,True,False,raw_validation_positive
i0_basis_premium_064,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),Rank(ret_12))",-0.0986071433998583,-0.1995898064382615,True,False,raw_validation_positive
i3_placebo_random_161,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0070843138255953,0.029366826936855,True,False,raw_validation_positive
i3_placebo_random_158,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.0084159748575668,-0.0124855288892616,True,False,raw_validation_positive
i3_placebo_random_102,I3_placebo_random,placebo_random,RandomNoise(102),-0.0022161997198741,-0.0087263598420297,True,False,raw_validation_positive
i3_placebo_random_159,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0049413250976338,-0.0365736098025823,True,False,raw_validation_positive
i1_flow_liquidity_150,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),ZScore(ret_1))",-0.0309583962915032,-0.0333288395840731,True,False,raw_validation_positive
i0_basis_premium_007,I0_basis_premium,basis_premium,Rank(premium_index),0.1401621197945914,0.1977903165585183,True,False,raw_validation_positive
i3_placebo_random_108,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),0.0209736296532346,0.0120182327040432,True,False,raw_validation_positive
i3_placebo_random_236,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0182545289599278,0.0365317406974334,True,False,raw_validation_positive
i0_basis_premium_006,I0_basis_premium,basis_premium,premium_index,0.0724686242167192,0.1146302466460002,True,False,raw_validation_positive
i0_basis_premium_008,I0_basis_premium,basis_premium,ZScore(premium_index),0.0724686242167192,0.1146302466460002,True,False,raw_validation_positive
i0_basis_premium_158,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),Rank(ret_12))",-0.0442270691337687,-0.0449961312239944,True,False,raw_validation_positive
i2_microstructure_lite_186,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),Rank(ret_12))",-0.0442270691337687,-0.0449961312239944,True,False,raw_validation_positive
i1_flow_liquidity_129,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(number_of_trades),Rank(ret_12))",0.1427005814649668,0.146984592316419,True,False,raw_validation_positive
i3_placebo_random_010,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0396546069446096,-0.0627362152236313,True,False,raw_validation_positive
i1_flow_liquidity_035,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_imbalance),ZScore(taker_buy_ratio))",0.0453973773398448,0.0315508760573364,True,False,raw_validation_positive
i3_placebo_random_135,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0561527527081988,0.0325205864635777,True,False,raw_validation_positive
i3_placebo_random_000,I3_placebo_random,placebo_random,RandomNoise(0),-0.0060102028910249,-0.0092926006688848,True,False,raw_validation_positive
i2_microstructure_lite_128,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(ret_1))",0.0135820251793805,-0.0309042814953555,True,False,raw_validation_positive
i0_basis_premium_068,I0_basis_premium,basis_premium,"Mul(Rank(mark_minus_index),Rank(ret_1))",0.1290857082959936,0.1604018060623807,True,False,raw_validation_positive
i3_placebo_random_078,I3_placebo_random,placebo_random,RandomNoise(78),0.0005288541342054,-0.0181633081304381,True,False,raw_validation_positive
i3_placebo_random_081,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0331420824561743,0.0177145171654835,True,False,raw_validation_positive
i0_basis_premium_053,I0_basis_premium,basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(realized_vol_12))",0.070628201559112,0.054679935500021,True,False,raw_validation_positive
i0_basis_premium_168,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(hl_range))",-0.0376455954300967,-0.0698462410504186,True,False,raw_validation_positive
i2_microstructure_lite_044,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(hl_range),ZScore(ret_1))",-0.0376455954300967,-0.0698462410504186,True,False,raw_validation_positive
i3_placebo_random_136,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0182676907970026,-0.0004101456073668,True,False,raw_validation_positive
i3_placebo_random_101,I3_placebo_random,placebo_random,RandomNoise(101),-0.0815425549304249,-0.07283715202345,True,False,raw_validation_positive
i3_placebo_random_032,I3_placebo_random,placebo_random,Rank(hl_range),-0.0338851063300459,-0.0233160102117331,True,False,raw_validation_positive
i3_placebo_random_152,I3_placebo_random,placebo_random,RandomNoise(152),-0.0241700694774772,-0.0267744448129606,True,False,raw_validation_positive
i2_microstructure_lite_097,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(realized_vol_24))",0.2074867724950812,0.1290517621955735,True,False,raw_recent_positive
i2_microstructure_lite_149,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(realized_vol_6))",0.2074867724950812,0.1290517621955735,True,False,raw_recent_positive
i3_placebo_random_059,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.011813676897483,-0.0194219382275887,True,False,raw_validation_positive
i0_basis_premium_072,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_3))",0.0146307555566722,-0.0274504150413166,True,False,raw_validation_positive
i0_basis_premium_174,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(mark_minus_index))",0.0146307555566722,-0.0274504150413166,True,False,raw_validation_positive
i3_placebo_random_125,I3_placebo_random,placebo_random,RandomNoise(125),0.0218518444175119,0.0270447091551169,True,False,raw_validation_positive
i3_placebo_random_104,I3_placebo_random,placebo_random,RandomNoise(104),-0.0066366484303198,0.0055341203398809,True,False,raw_validation_positive
i3_placebo_random_110,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0059837266696221,-0.0039631518218361,True,False,raw_validation_positive
i3_placebo_random_226,I3_placebo_random,placebo_random,RandomNoise(226),-0.0261734438580125,-0.0264233876397527,True,False,raw_validation_positive
i3_placebo_random_011,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0271018388308567,-0.0145915412345684,True,False,raw_validation_positive
i0_basis_premium_109,I0_basis_premium,basis_premium,"Mul(ZScore(premium_index),ZScore(realized_vol_12))",0.0362670107489137,0.0110638922430463,True,False,raw_validation_positive
i3_placebo_random_183,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),0.0520421189182664,0.0513186180174283,True,False,raw_validation_positive
i3_placebo_random_176,I3_placebo_random,placebo_random,RandomNoise(176),-0.0010545592693903,0.0061289147193702,True,False,raw_validation_positive
i3_placebo_random_210,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0237091207247265,-0.0388789141775593,True,False,raw_validation_positive
i0_basis_premium_035,I0_basis_premium,basis_premium,"Mul(Rank(mark_index_ratio),ZScore(premium_index))",0.0678184944810343,0.1181893297062054,True,False,raw_validation_positive
i3_placebo_random_175,I3_placebo_random,placebo_random,RandomNoise(175),0.0290729441748404,0.0210638588062438,True,False,raw_validation_positive
i3_placebo_random_026,I3_placebo_random,placebo_random,RandomNoise(26),-0.0094938174160462,-0.0013148325436977,True,False,raw_validation_positive
i0_basis_premium_171,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(mark_index_ratio))",0.0159569738283075,0.040405658992334,True,False,raw_validation_positive
i3_placebo_random_054,I3_placebo_random,placebo_random,RandomNoise(54),0.0081562116362303,0.0194309591360795,True,False,raw_validation_positive
i1_flow_liquidity_159,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),ZScore(taker_imbalance))",0.0113159731921069,-0.0092548807552693,True,False,raw_validation_positive
i3_placebo_random_205,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0269077650039499,-0.0234493586930244,True,False,raw_validation_positive
i1_flow_liquidity_001,I1_flow_liquidity,flow_liquidity,Rank(taker_imbalance),0.0236379863856388,-0.0018970633645155,True,False,raw_validation_positive
i1_flow_liquidity_003,I1_flow_liquidity,flow_liquidity,taker_buy_ratio,0.0236379863856388,-0.0018970633645155,True,False,raw_validation_positive
i1_flow_liquidity_005,I1_flow_liquidity,flow_liquidity,ZScore(taker_buy_ratio),0.0236379863856388,-0.0018970633645155,True,False,raw_validation_positive
i1_flow_liquidity_033,I1_flow_liquidity,flow_liquidity,"Mul(Rank(taker_imbalance),Rank(taker_buy_ratio))",0.0236379863856388,-0.0018970633645155,True,False,raw_validation_positive
i3_placebo_random_076,I3_placebo_random,placebo_random,RandomNoise(76),-0.0114530028570846,-0.0007354165784208,True,False,raw_validation_positive
i1_flow_liquidity_120,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(ret_1))",-0.026401098448258,-0.0326171313419821,True,False,raw_validation_positive
i2_microstructure_lite_072,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(ret_1))",-0.0383609960948727,-0.0596914350120108,True,False,raw_validation_positive
i2_microstructure_lite_174,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(abs_ret_1))",-0.0383609960948727,-0.0596914350120108,True,False,raw_validation_positive
i3_placebo_random_127,I3_placebo_random,placebo_random,RandomNoise(127),-0.0542405866128403,-0.0719925923865968,True,False,raw_validation_positive
i1_flow_liquidity_244,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(ret_1))",-0.0266848969762195,-0.0277656374952728,True,False,raw_validation_positive
i3_placebo_random_084,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.034750017582195,-0.0234958693130437,True,False,raw_validation_positive
i3_placebo_random_180,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.008692751047767,-0.0096872448986634,True,False,raw_validation_positive
i3_placebo_random_007,I3_placebo_random,placebo_random,Rank(hl_range),0.0270341993743602,0.0278279111059835,True,False,raw_validation_positive
i3_placebo_random_114,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0167286672338429,-0.0338579776984374,True,False,raw_validation_positive
i2_microstructure_lite_084,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(quote_volume_mean_12))",-0.0124114309423297,-0.0223474310933259,True,False,raw_validation_positive
i2_microstructure_lite_156,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(ret_1))",0.0023308443874635,-0.0337133329846454,True,False,raw_validation_positive
i2_microstructure_lite_184,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_24))",0.0023308443874635,-0.0337133329846454,True,False,raw_validation_positive
i3_placebo_random_006,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0060226303032766,-0.0230223338776863,True,False,raw_validation_positive
i1_flow_liquidity_231,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(number_of_trades))",0.1683901218838899,0.1907106423240568,True,False,raw_validation_positive
i3_placebo_random_027,I3_placebo_random,placebo_random,RandomNoise(27),0.0302779087795127,0.0194265673821526,True,False,raw_validation_positive
i3_placebo_random_040,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0364302222595844,0.0227040419188289,True,False,raw_validation_positive
i3_placebo_random_090,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0364302222595844,0.0227040419188289,True,False,raw_validation_positive
i3_placebo_random_140,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0364302222595844,0.0227040419188289,True,False,raw_validation_positive
i3_placebo_random_190,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0364302222595844,0.0227040419188289,True,False,raw_validation_positive
i3_placebo_random_240,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0364302222595844,0.0227040419188289,True,False,raw_validation_positive
i1_flow_liquidity_166,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(ret_12))",0.0106960550386975,-0.0526383499021351,True,False,raw_validation_positive
i3_placebo_random_153,I3_placebo_random,placebo_random,RandomNoise(153),0.0213061738851537,0.023762623654957,True,False,raw_validation_positive
i3_placebo_random_056,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0051921282391362,0.018658088067106,True,False,raw_validation_positive
i3_placebo_random_235,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0831613148330139,0.0773167072630312,True,False,raw_validation_positive
i1_flow_liquidity_229,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_12),Rank(number_of_trades))",0.1148492818329457,0.1064137777933203,True,False,raw_validation_positive
i3_placebo_random_064,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0098199073005806,0.0092095870078032,True,False,raw_validation_positive
i1_flow_liquidity_062,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(ret_12))",-0.0140488253482712,-0.010978272618497,True,False,raw_validation_positive
i2_microstructure_lite_178,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_6))",-0.0018398610113753,-0.0481359365682406,True,False,raw_validation_positive
i2_microstructure_lite_134,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(ret_6))",-0.0650838904157487,-0.1267756672939653,True,False,raw_validation_positive
i1_flow_liquidity_139,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),Rank(quote_volume_mean_6))",0.1072205971949827,0.0985365891953375,True,False,raw_validation_positive
i2_microstructure_lite_076,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(ret_3))",-0.0193163532096921,-0.0389667324133542,True,False,raw_validation_positive
i3_placebo_random_053,I3_placebo_random,placebo_random,RandomNoise(53),-0.0092433954008498,-0.0099028265055987,True,False,raw_validation_positive
i3_placebo_random_034,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0219135538401149,-0.0026068708069676,True,False,raw_validation_positive
i3_placebo_random_186,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0187178941791916,-0.0182157130728454,True,False,raw_validation_positive
i3_placebo_random_228,I3_placebo_random,placebo_random,RandomNoise(228),-0.0051401565922724,-0.0156200109185492,True,False,raw_validation_positive
i3_placebo_random_061,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0277019544306541,0.0303625435088923,True,False,raw_validation_positive
i3_placebo_random_100,I3_placebo_random,placebo_random,RandomNoise(100),-0.0122487087497884,-0.0244434826439613,True,False,raw_validation_positive
i3_placebo_random_085,I3_placebo_random,placebo_random,Rank(taker_imbalance),0.0639909897823729,0.0698223010997301,True,False,raw_validation_positive
i3_placebo_random_043,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.2075429604069192,-0.1708090051084542,True,False,raw_validation_positive
i3_placebo_random_093,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.2075429604069192,-0.1708090051084542,True,False,raw_validation_positive
i3_placebo_random_143,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.2075429604069192,-0.1708090051084542,True,False,raw_validation_positive
i3_placebo_random_193,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.2075429604069192,-0.1708090051084542,True,False,raw_validation_positive
i3_placebo_random_243,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.2075429604069192,-0.1708090051084542,True,False,raw_validation_positive
i2_microstructure_lite_193,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(ret_12))",-0.0145908806296074,-0.0021116511847892,True,False,raw_validation_positive
i1_flow_liquidity_093,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_buy_ratio),ZScore(ret_12))",-0.0345419690259444,-0.0337410441639198,True,False,raw_validation_positive
i1_flow_liquidity_034,I1_flow_liquidity,flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(taker_buy_ratio))",-0.0791913225300819,-0.0938103620871975,True,False,raw_validation_positive
i0_basis_premium_034,I0_basis_premium,basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(premium_index))",-0.1400775592986319,-0.1270632420997493,True,False,raw_validation_positive
i3_placebo_random_227,I3_placebo_random,placebo_random,RandomNoise(227),0.0480874190359842,0.0649544330191473,True,False,raw_validation_positive
i1_flow_liquidity_162,I1_flow_liquidity,flow_liquidity,"Mul(Rank(avg_trade_size_quote),ZScore(taker_buy_ratio))",0.0353043994116593,0.0178290009246743,True,False,raw_validation_positive
i0_basis_premium_162,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(ret_12))",-0.0205323224769244,-0.0240278690550372,True,False,raw_validation_positive
i0_basis_premium_240,I0_basis_premium,basis_premium,"Mul(ZScore(ret_12),ZScore(ret_1))",-0.0205323224769244,-0.0240278690550372,True,False,raw_validation_positive
i1_flow_liquidity_097,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(taker_imbalance))",0.0104130362685436,-0.0162721852209645,True,False,raw_validation_positive
i3_placebo_random_031,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0136731031387947,-0.0249533117821144,True,False,raw_validation_positive
i3_placebo_random_058,I3_placebo_random,placebo_random,Rank(avg_trade_size_quote),-0.0350171726834208,-0.0586544799150897,True,False,raw_validation_positive
i3_placebo_random_109,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0144483987093776,0.032043594787802,True,False,raw_validation_positive
i0_basis_premium_056,I0_basis_premium,basis_premium,"Mul(ZScore(mark_index_ratio),ZScore(hl_range))",0.0015359727634217,-0.0108582748058778,True,False,raw_validation_positive
i3_placebo_random_106,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0164182465577455,0.0073750328058137,True,False,raw_validation_positive
i3_placebo_random_014,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0085156296258163,0.0053451196547646,True,False,raw_validation_positive
i3_placebo_random_036,I3_placebo_random,placebo_random,Rank(mark_index_ratio),0.0261946984315325,0.0465830437082427,True,False,raw_validation_positive
i3_placebo_random_230,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0211087836021261,-0.0200037701815829,True,False,raw_validation_positive
i0_basis_premium_146,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(mark_minus_index))",0.005955035983949,-0.0128741907581957,True,False,raw_validation_positive
i3_placebo_random_229,I3_placebo_random,placebo_random,RandomNoise(229),0.0627216497933718,0.0640020620203424,True,False,raw_validation_positive
i3_placebo_random_028,I3_placebo_random,placebo_random,RandomNoise(28),-0.0039695956692292,-0.0132423791597363,True,False,raw_validation_positive
i0_basis_premium_101,I0_basis_premium,basis_premium,"Mul(ZScore(premium_index),ZScore(ret_3))",0.0154155099708337,0.0502988927992348,True,False,raw_validation_positive
i0_basis_premium_097,I0_basis_premium,basis_premium,"Mul(ZScore(premium_index),ZScore(ret_1))",-0.0083021484959479,0.0121631587274269,True,False,raw_validation_positive
i0_basis_premium_149,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(premium_index))",-0.0083021484959479,0.0121631587274269,True,False,raw_validation_positive
i3_placebo_random_089,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0167312297160194,0.0173939494065965,True,False,raw_validation_positive
i0_basis_premium_069,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_1))",0.0075630794614164,-0.0262081353722469,True,False,raw_validation_positive
i3_placebo_random_207,I3_placebo_random,placebo_random,Rank(hl_range),-0.0081604035878238,-0.0406586343128836,True,False,raw_validation_positive
i0_basis_premium_196,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(hl_range))",-0.0403635431214098,-0.0920635692092403,True,False,raw_validation_positive
i3_placebo_random_105,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0165768592623835,-0.0314692496579595,True,False,raw_validation_positive
i3_placebo_random_045,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0409506434882112,-0.0414176624054587,True,False,raw_validation_positive
i3_placebo_random_095,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0409506434882112,-0.0414176624054587,True,False,raw_validation_positive
i3_placebo_random_145,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0409506434882112,-0.0414176624054587,True,False,raw_validation_positive
i3_placebo_random_195,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0409506434882112,-0.0414176624054587,True,False,raw_validation_positive
i3_placebo_random_245,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0409506434882112,-0.0414176624054587,True,False,raw_validation_positive
i2_microstructure_lite_160,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(ret_3))",-0.0424760924187547,-0.0879045574767838,True,False,raw_validation_positive
i3_placebo_random_150,I3_placebo_random,placebo_random,RandomNoise(150),0.0002914334853347,-0.0215545711327141,True,False,raw_validation_positive
i2_microstructure_lite_146,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(abs_ret_1))",0.0686766153171574,0.0250274721106864,True,False,raw_validation_positive
i1_flow_liquidity_190,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(taker_imbalance))",0.0228702285819343,0.0046233635153788,True,False,raw_validation_positive
i3_placebo_random_155,I3_placebo_random,placebo_random,Rank(taker_imbalance),-0.0093398961342552,-0.0106889998369627,True,False,raw_validation_positive
i2_microstructure_lite_125,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_12),ZScore(realized_vol_24))",0.1850951174287937,0.1042756512013707,True,False,raw_recent_positive
i2_microstructure_lite_153,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_24),ZScore(realized_vol_12))",0.1850951174287937,0.1042756512013707,True,False,raw_recent_positive
i0_basis_premium_078,I0_basis_premium,basis_premium,"Mul(ZScore(mark_minus_index),ZScore(ret_12))",-0.0140486827165134,-0.0933239729114191,True,False,raw_validation_positive
i0_basis_premium_230,I0_basis_premium,basis_premium,"Mul(ZScore(ret_12),ZScore(mark_minus_index))",-0.0140486827165134,-0.0933239729114191,True,False,raw_validation_positive
i1_flow_liquidity_128,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),ZScore(taker_imbalance))",0.0350861943979887,0.0159375704026739,True,False,raw_validation_positive
i1_flow_liquidity_132,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),ZScore(taker_buy_ratio))",0.0350861943979887,0.0159375704026739,True,False,raw_validation_positive
i3_placebo_random_214,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",-0.0272703361187989,-0.0418630650248475,True,False,raw_validation_positive
i2_microstructure_lite_171,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(hl_range))",-0.0602119412108859,-0.0854974057878991,True,False,raw_validation_positive
i2_microstructure_lite_066,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(abs_ret_1),ZScore(realized_vol_12))",0.0796561690930011,0.0426313594816203,True,False,raw_validation_positive
i3_placebo_random_016,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0673705250293306,-0.1349871355390917,True,False,raw_validation_positive
i3_placebo_random_066,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0673705250293306,-0.1349871355390917,True,False,raw_validation_positive
i3_placebo_random_116,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0673705250293306,-0.1349871355390917,True,False,raw_validation_positive
i3_placebo_random_166,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0673705250293306,-0.1349871355390917,True,False,raw_validation_positive
i3_placebo_random_216,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0673705250293306,-0.1349871355390917,True,False,raw_validation_positive
i3_placebo_random_157,I3_placebo_random,placebo_random,Rank(hl_range),-0.0128163950726325,-0.00760857530692,True,False,raw_validation_positive
i1_flow_liquidity_193,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_volume_mean_6),ZScore(taker_buy_ratio))",0.0101966397225857,-0.0149076032617875,True,False,raw_validation_positive
i1_flow_liquidity_100,I1_flow_liquidity,flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(taker_buy_ratio))",0.0247479674594141,0.0066072649335814,True,False,raw_validation_positive
i3_placebo_random_225,I3_placebo_random,placebo_random,RandomNoise(225),-0.0099254543744554,0.0145395652473428,True,False,raw_validation_positive
i0_basis_premium_032,I0_basis_premium,basis_premium,"Mul(Rank(mark_index_ratio),ZScore(mark_minus_index))",-0.1486174390767983,-0.2233233370035637,True,False,raw_validation_positive
i0_basis_premium_178,I0_basis_premium,basis_premium,"Mul(ZScore(ret_3),ZScore(premium_index))",-0.0163953297448366,0.0131128105677565,True,False,raw_validation_positive
i3_placebo_random_131,I3_placebo_random,placebo_random,Rank(mark_index_ratio),-0.0348239588141879,-0.0392252625741962,True,False,raw_validation_positive
i3_placebo_random_204,I3_placebo_random,placebo_random,RandomNoise(204),-0.0001915734334522,-0.0144510310629051,True,False,raw_validation_positive
i0_basis_premium_091,I0_basis_premium,basis_premium,"Mul(Rank(premium_index),ZScore(mark_minus_index))",-0.2219642740422654,-0.2929548260178261,True,False,raw_validation_positive
i0_basis_premium_175,I0_basis_premium,basis_premium,"Mul(Rank(ret_3),ZScore(mark_minus_index))",-0.1248421238763331,-0.1841449226110562,True,False,raw_validation_positive
i0_basis_premium_165,I0_basis_premium,basis_premium,"Mul(ZScore(ret_1),ZScore(realized_vol_12))",0.0198705175588002,-0.0197425439432284,True,False,raw_validation_positive
i2_microstructure_lite_181,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_1),ZScore(realized_vol_12))",0.0198705175588002,-0.0197425439432284,True,False,raw_validation_positive
i3_placebo_random_082,I3_placebo_random,placebo_random,Rank(hl_range),0.0034651106958619,0.0049277357372948,True,False,raw_validation_positive
i1_flow_liquidity_133,I1_flow_liquidity,flow_liquidity,"Mul(Rank(number_of_trades),Rank(quote_asset_volume))",0.1235610038233668,0.1007611900432248,True,False,raw_validation_positive
i2_microstructure_lite_104,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(realized_vol_6),ZScore(ret_3))",-0.0518245969843947,-0.1036229955099159,True,False,raw_validation_positive
i2_microstructure_lite_206,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_3),ZScore(realized_vol_6))",-0.0518245969843947,-0.1036229955099159,True,False,raw_validation_positive
i3_placebo_random_009,I3_placebo_random,placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",0.0119263998491419,0.010610749603411,True,False,raw_validation_positive
i2_microstructure_lite_240,I2_microstructure_lite,microstructure_lite,"Mul(ZScore(ret_6),ZScore(realized_vol_24))",-0.0501588866161828,-0.1090069692231759,True,False,raw_validation_positive
