candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay
e0_current_a7l_manual_generator_s1_02089,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2089,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_volume_mean_24),Rank(realized_vol_6))",13bbc5d4b53b67d2,24,quote_volume_mean_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02093,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2093,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_volume_mean_24),Rank(abs_ret_1))",242a53b699ccf33f,24,abs_ret_1;quote_volume_mean_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02097,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2097,manual_a7l_control,generated_candidate,original,"Mul(ZScore(realized_vol_6),Rank(avg_trade_size_quote))",7c74054a98176a70,24,avg_trade_size_quote;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02141,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2141,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(number_of_trades))",649eafe4ef73aec5,24,number_of_trades;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02145,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2145,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_12))",3f5b5dcd4a8d511a,24,quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02213,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2213,manual_a7l_control,generated_candidate,original,"Mul(ZScore(abs_ret_1),Rank(quote_volume_mean_6))",bf1037fb6bf975cd,24,abs_ret_1;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02245,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2245,manual_a7l_control,generated_candidate,original,"Mul(ZScore(abs_ret_1),Rank(quote_volume_mean_12))",c394b4fa4160ebea,24,abs_ret_1;quote_volume_mean_12,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02285,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2285,manual_a7l_control,generated_candidate,original,"Mul(ZScore(abs_ret_1),Rank(quote_volume_mean_24))",c0cfde6f46f70205,24,abs_ret_1;quote_volume_mean_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02313,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2313,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_volume_mean_12),Rank(realized_vol_12))",98d2d7c586a689d2,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02333,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2333,manual_a7l_control,generated_candidate,original,"Mul(ZScore(realized_vol_6),Rank(quote_volume_mean_6))",d52af4aa207627bd,24,quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_04589,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,4589,manual_a7l_control,generated_candidate,original,"Mul(ZScore(quote_volume_mean_6),Rank(hl_range))",bc6719f6536b17d8,24,hl_range;quote_volume_mean_6,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482000000001,True
e0_current_a7l_manual_generator_s1_02381,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2381,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),Rank(quote_volume_mean_12)),Rank(hl_range))",f3a2ac7254824261,24,avg_trade_size_quote;hl_range;quote_volume_mean_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02425,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2425,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),Rank(realized_vol_6)),Rank(quote_volume_mean_6))",e9466aabf77d664e,24,avg_trade_size_quote;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02429,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2429,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),Rank(abs_ret_1)),Rank(realized_vol_24))",7cf185ed0bb13934,24,abs_ret_1;avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02773,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2773,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),Rank(quote_volume_mean_12)),Rank(realized_vol_12))",44cc5a6f555bdf79,24,quote_volume_mean_12;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02817,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2817,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),Rank(realized_vol_6)),Rank(abs_ret_1))",3ab7e5a66aa15fa8,24,abs_ret_1;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02821,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2821,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),Rank(abs_ret_1)),Rank(realized_vol_6))",7a1c1ca0c93a80a2,24,abs_ret_1;quote_volume_mean_6;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_02973,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2973,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),Rank(realized_vol_12)),Rank(number_of_trades))",1417371a336db14b,24,number_of_trades;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03049,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3049,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),Rank(realized_vol_24)),Rank(realized_vol_12))",aaa450ec03924254,24,quote_asset_volume;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03165,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3165,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(hl_range),Rank(quote_volume_mean_12)),Rank(realized_vol_24))",c96162eddfae9478,24,hl_range;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03205,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3205,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(hl_range),Rank(quote_volume_mean_24)),Rank(quote_volume_mean_12))",bcab77eb648c5fa9,24,hl_range;quote_volume_mean_12;quote_volume_mean_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03365,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3365,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),Rank(realized_vol_12)),Rank(quote_asset_volume))",ee9c1cc4db5d5ddb,24,number_of_trades;quote_asset_volume;realized_vol_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03409,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3409,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(number_of_trades),Rank(abs_ret_1)),Rank(avg_trade_size_quote))",7e822ccdde056fcb,24,abs_ret_1;avg_trade_size_quote;number_of_trades,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03441,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3441,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_12),Rank(realized_vol_24)),Rank(realized_vol_24))",2c26a7a4d6f00c59,24,quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03557,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3557,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),Rank(number_of_trades)),Rank(realized_vol_6))",e667a9f2a0bc9e3e,24,number_of_trades;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_03597,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3597,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24)),Rank(quote_volume_mean_24))",256ce49d6d70af4f,24,quote_volume_mean_24;realized_vol_12,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_04429,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,4429,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),Rank(number_of_trades)),Rank(realized_vol_12))",07b102040366805d,24,number_of_trades;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_04657,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,4657,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),Rank(hl_range)),Rank(abs_ret_1))",48889a942d135c52,24,abs_ret_1;avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank,3,False,False,1.1766046000000001,True
e0_current_a7l_manual_generator_s1_00077,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,77,manual_a7l_control,generated_candidate,original,"Mul(Rank(avg_trade_size_quote),Rank(hl_range))",a574d8a0d7565cc2,24,avg_trade_size_quote;hl_range,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_00469,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,469,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_volume_mean_6),Rank(hl_range))",87e30a8e2081272e,24,hl_range;quote_volume_mean_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_00661,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,661,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",3ed77d19de528833,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_00781,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,781,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_12))",2dc41746775cd3d4,24,quote_asset_volume;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_00821,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,821,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_asset_volume),Rank(realized_vol_6))",be9e4c65622fd20d,24,quote_asset_volume;realized_vol_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_01053,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,1053,manual_a7l_control,generated_candidate,original,"Mul(Rank(number_of_trades),Rank(realized_vol_24))",c1f41d6f438158bc,24,number_of_trades;realized_vol_24,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_01173,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,1173,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",1ea66611d7420603,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_01213,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,1213,manual_a7l_control,generated_candidate,original,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_6))",38c112d85984310e,24,quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_02125,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2125,manual_a7l_control,generated_candidate,original,"Mul(Rank(realized_vol_6),Rank(quote_asset_volume))",2946cea0a46b5a54,24,quote_asset_volume;realized_vol_6,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_02237,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2237,manual_a7l_control,generated_candidate,original,"Mul(Rank(abs_ret_1),Rank(number_of_trades))",2ab2f5af8d1da49e,24,abs_ret_1;number_of_trades,liquidity;volatility,Mul;Rank,2,False,False,1.1581858,True
e0_current_a7l_manual_generator_s1_03449,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3449,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),ZScore(quote_asset_volume)),ZScore(realized_vol_6))",e50618802603218e,24,quote_asset_volume;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True
e0_current_a7l_manual_generator_s1_04437,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,4437,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_6),ZScore(quote_volume_mean_12)),ZScore(realized_vol_12))",d66f41ed28f5651c,24,quote_volume_mean_12;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True
e0_current_a7l_manual_generator_s1_00780,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,780,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_asset_volume),ZScore(quote_volume_mean_12)),Rank(realized_vol_6))",4953437187dbefda,12,quote_asset_volume;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02232,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2232,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(abs_ret_1),ZScore(hl_range)),Rank(number_of_trades))",609f6d54eaf959e4,12,abs_ret_1;hl_range;number_of_trades,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02360,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2360,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(realized_vol_24))",5b5cfe3af36f9d56,12,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02384,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2384,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(quote_volume_mean_12)),Rank(realized_vol_6))",877156e9d7c297e5,12,avg_trade_size_quote;quote_volume_mean_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02428,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2428,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(avg_trade_size_quote),Rank(realized_vol_6)),Rank(realized_vol_12))",a607876602b44fb4,12,avg_trade_size_quote;realized_vol_12;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02752,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2752,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(realized_vol_24)),Rank(realized_vol_6))",71183790ab30c87f,12,quote_volume_mean_6;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02820,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2820,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_6),Rank(realized_vol_6)),Rank(realized_vol_24))",e952c4a863c6a1d4,12,quote_volume_mean_6;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02952,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2952,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),ZScore(quote_asset_volume)),Rank(quote_volume_mean_12))",e57aee94fb7ec4ca,12,quote_asset_volume;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02972,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2972,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),Rank(quote_volume_mean_12)),Rank(avg_trade_size_quote))",55e9cd67cebea4f0,12,avg_trade_size_quote;quote_volume_mean_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_02976,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,2976,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),Rank(realized_vol_12)),Rank(quote_volume_mean_24))",3460f403304000e4,12,quote_volume_mean_24;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_03020,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3020,manual_a7l_control,generated_candidate,original,"Mul(Mul(ZScore(realized_vol_24),Rank(abs_ret_1)),Rank(quote_asset_volume))",0ff2561ed806f880,12,abs_ret_1;quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
e0_current_a7l_manual_generator_s1_03024,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,1,3024,manual_a7l_control,generated_candidate,original,"Mul(Mul(Rank(quote_asset_volume),ZScore(avg_trade_size_quote)),Rank(abs_ret_1))",5bfdd08014444d54,12,abs_ret_1;avg_trade_size_quote;quote_asset_volume,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.125813,True
