blueprint_id,expression,a7ls_lane,lane_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,skeleton_key,production_key,source_stage,source_seed_id,checkpoint_group
a7ls15_aeb90f1eebdb27ab,"Sub(Mul(Abs(ZScore(Mean(premium_close_bps,72))),Sign(ZScore(Mean(age_x_volatility,72)))),Decay(mark_index_basis_bps,3))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|basis_premium_like,seed_sub,a7ls9_f39b206ab8e2b215,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,decay_3h,skel_591fa1d46246bc58,prod_bfb4993dc5dc20d8,A7LS-13,a7ls9_f39b206ab8e2b215,chk_0aace6502597c444
a7ls15_be57f743f9400f9c,"Decay(mark_index_basis_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,decay_3h,,skel_1d39996e97d5ace0,prod_cbfc84702c8f98c3,A7LS-14,,chk_8d039fd807233575
a7ls15_1f8726766311eae3,"Mul(CSRank(basis_abs_168h),Sign(trade_quote_volume))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,gated_sign,basis_abs_168h,trade_quote_volume,basis_premium_like,liquidity_like,csrank,level,skel_293cae94cfd91548,prod_6258bae3f03e435b,A7LS-14,,chk_d1c6e1e0c689a167
a7ls15_96c9b32c9cb524ea,"Mul(Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336))),Sign(TSRank(mark_index_basis_bps,3)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_gated_sign,a7ls9_af5e4ea972785e6c,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,tsrank_3h,skel_28cc8a54a3a649a3,prod_da5e82c0c32588e8,A7LS-13,a7ls9_af5e4ea972785e6c,chk_9f69c5f758c2bec8
a7ls15_5e5bf77b3016b959,"TSRank(mark_index_basis_bps,3)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,tsrank_3h,,skel_1d39996e97d5ace0,prod_90673013e66b419a,A7LS-14,,chk_8d039fd807233575
a7ls15_3fd70f07a5351643,"Mul(CSRank(basis_abs_168h),Sign(trade_close))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,gated_sign,basis_abs_168h,trade_close,basis_premium_like,price_like,csrank,level,skel_293cae94cfd91548,prod_e66165ded8fca420,A7LS-14,,chk_14efb1af7385f3df
a7ls15_7b5f48a95fe3b84f,"Mean(Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,48)),Delta(mark_index_basis_bps,4)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|positioning_like|basis_premium_like,seed_smooth_mul,a7ls9_877419e7f0b8bf0e,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,delta_4h,skel_5e59fd0ac881977f,prod_9f789f3bbfab2f3f,A7LS-13,a7ls9_877419e7f0b8bf0e,chk_3ee261bd48ddaac9
a7ls15_1b8b4052bd2ce147,"Delta(mark_index_basis_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,delta_4h,,skel_1d39996e97d5ace0,prod_b74803ecce59fa51,A7LS-14,,chk_8d039fd807233575
a7ls15_377c9c266158e1bc,"Mul(CSRank(basis_abs_168h),Sign(Mean(listing_age_days,24)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,state_gate,basis_abs_168h,listing_age_days,basis_premium_like,listing_age_like,csrank,level,skel_1a1b3fb29dff7328,prod_ee58f4093f398e8b,A7LS-14,,chk_c2efc41b85cc82a9
a7ls15_222a788931448289,"Mul(Delta(Mul(Delta(premium_close_bps,12),ZScore(Mean(open_interest_value_last,12))),4),ZScore(Mean(mark_index_basis_bps,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|basis_premium_like,seed_relative_shock,a7ls9_ffe3eb90cbdae18a,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,mean_4h,skel_c017fb36d8da95ae,prod_8177d0d9a8eb7374,A7LS-13,a7ls9_ffe3eb90cbdae18a,chk_0b599973afae4d4f
a7ls15_daafb298d0c91011,"Mean(mark_index_basis_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,mean_4h,,skel_1d39996e97d5ace0,prod_30c828cca6b5fbcf,A7LS-14,,chk_8d039fd807233575
a7ls15_821aa0b932e99f28,"Mul(CSRank(basis_abs_168h),Sign(global_long_short_account_ratio_last))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,gated_sign,basis_abs_168h,global_long_short_account_ratio_last,basis_premium_like,positioning_like,csrank,level,skel_293cae94cfd91548,prod_8e36f34b4b875a41,A7LS-14,,chk_39ea36cd3b3e54e1
a7ls15_3acb398c0323922e,"Mul(Sub(CSRank(Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))),CSRank(ZScore(Mean(mark_index_basis_bps,4)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|basis_premium_like,seed_signed_spread,a7ls9_1920f31cd91f269e,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,zmean_4h,skel_94de24b2777c5bd6,prod_fa2f1f6d9b55f938,A7LS-13,a7ls9_1920f31cd91f269e,chk_45b89f1982e21986
a7ls15_be6000462304cfbf,"ZScore(Mean(mark_index_basis_bps,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,zmean_4h,,skel_a311ee3fdacdeca2,prod_ddce62e737741bad,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_ccd55e4d1e73363f,"Mul(CSRank(basis_abs_168h),Sign(mark_index_basis_bps))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,basis_abs_168h,mark_index_basis_bps,basis_premium_like,basis_premium_like,csrank,level,skel_293cae94cfd91548,prod_4aaca4b8f773bf1e,A7LS-14,,chk_5c042fa7e278d44b
a7ls15_f8b21b55d760cdf7,"Mul(Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))),ZScore(Mean(age_x_liquidity,8))),Abs(ZScore(Mean(mark_index_basis_bps,4))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,open_interest_like|age_x_liquidity|basis_premium_like,seed_mul,a7ls9_982bcce5eed1ffc6,mark_index_basis_bps,a7ls13_seed,basis_premium_like,seed_expression,abs_zmean_4h,skel_d6e7a606066a190d,prod_9ed165033854183c,A7LS-13,a7ls9_982bcce5eed1ffc6,chk_241a1f11182c41ff
a7ls15_06eda0923eb36b32,"Abs(ZScore(Mean(mark_index_basis_bps,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,abs_zmean_4h,,skel_1926552988410ac0,prod_45fcdcf22a77d778,A7LS-14,,chk_5984a68d1441d1ef
a7ls15_57820c79dcb22076,"SafeDiv(CSRank(premium_abs_168h),Abs(realized_vol_24h))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,safe_div_abs,premium_abs_168h,realized_vol_24h,basis_premium_like,volatility_like,csrank,level,skel_293cae94cfd91548,prod_8382a3fd49dd984d,A7LS-14,,chk_0550dc1648dce562
a7ls15_7958710c8384c7c7,"Sub(Mul(ZScore(Mean(premium_close_bps,168)),ZScore(Mean(basis_abs_168h,168))),Decay(realized_vol_24h,4))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|basis_premium|volatility_like,seed_sub,a7ls9_13b0747d7cd8a637,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,decay_4h,skel_7bd3aadf1f676686,prod_fbeee981a19cb6aa,A7LS-13,a7ls9_13b0747d7cd8a637,chk_1d502d79e96af121
a7ls15_72cfa45b4abc50fc,"Decay(mark_index_basis_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,decay_4h,,skel_1d39996e97d5ace0,prod_832bb4a610f92181,A7LS-14,,chk_8d039fd807233575
a7ls15_7269633327496757,"SafeDiv(CSRank(premium_abs_168h),Abs(trade_quote_volume))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,safe_div_abs,premium_abs_168h,trade_quote_volume,basis_premium_like,liquidity_like,csrank,level,skel_293cae94cfd91548,prod_45f99e3d9f8c3459,A7LS-14,,chk_07c1e4614ac16a9a
a7ls15_e85c62c9fdd9bc5c,"Mul(Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168))),Sign(TSRank(realized_vol_24h,4)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|liquidity_rank_active_universe|volatility_like,seed_gated_sign,a7ls9_db1bf403691c180d,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,tsrank_4h,skel_28cc8a54a3a649a3,prod_2e7a44f2e0178aee,A7LS-13,a7ls9_db1bf403691c180d,chk_78fe787dec23df50
a7ls15_e34e0529058a8276,"TSRank(mark_index_basis_bps,4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,tsrank_4h,,skel_1d39996e97d5ace0,prod_6ea32e690267f905,A7LS-14,,chk_8d039fd807233575
a7ls15_0046e4febb6a466e,"SafeDiv(CSRank(premium_abs_168h),Abs(trade_close))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,safe_div_abs,premium_abs_168h,trade_close,basis_premium_like,price_like,csrank,level,skel_293cae94cfd91548,prod_23eb7311c8b21ba4,A7LS-14,,chk_9a6ae565752f3f17
a7ls15_689d21635788ddc8,"Mean(Mul(Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72))),Delta(realized_vol_24h,6)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|volatility_like,seed_smooth_mul,a7ls9_d7a773685af27a8b,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,delta_6h,skel_f3e5a235121559d4,prod_cce3e08ca3b9a753,A7LS-13,a7ls9_d7a773685af27a8b,chk_3a72dfa22608e7db
a7ls15_0cd4daed6c6ee53f,"Delta(mark_index_basis_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,delta_6h,,skel_1d39996e97d5ace0,prod_dc9aab8993721fe0,A7LS-14,,chk_8d039fd807233575
a7ls15_f6efb29e20b79bd5,"Mul(Sub(CSRank(CSRank(premium_abs_168h)),CSRank(listing_age_days)),Sign(listing_age_days))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,signed_spread,premium_abs_168h,listing_age_days,basis_premium_like,listing_age_like,csrank,level,skel_4b7e126202d06000,prod_2cf9b615c462497e,A7LS-14,,chk_0eb172438821391c
a7ls15_d7c18f96e82f667e,"Mul(Delta(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),4),ZScore(Mean(realized_vol_24h,6)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|volatility_like,seed_relative_shock,a7ls9_0c00218805a15710,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,mean_6h,skel_18ee5d7a8ef40e21,prod_cf1c7ff564053e9d,A7LS-13,a7ls9_0c00218805a15710,chk_4d7f4cb3550b8381
a7ls15_7f927884a3050f32,"Mean(mark_index_basis_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,mean_6h,,skel_1d39996e97d5ace0,prod_99cb056be04765c2,A7LS-14,,chk_8d039fd807233575
a7ls15_54c6dc84566c93ae,"SafeDiv(CSRank(premium_abs_168h),Abs(global_long_short_account_ratio_last))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,safe_div_abs,premium_abs_168h,global_long_short_account_ratio_last,basis_premium_like,positioning_like,csrank,level,skel_293cae94cfd91548,prod_4e676d3ea8ea2d03,A7LS-14,,chk_8c924658ed4c5dea
a7ls15_4c442b5e8145fc40,"Mul(Sub(CSRank(Mul(ZScore(Mean(basis_abs_168h,24)),ZScore(Mean(premium_abs_168h,24)))),CSRank(ZScore(Mean(realized_vol_24h,6)))),Sign(ZScore(Mean(realized_vol_24h,6))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|basis_premium|volatility_like,seed_signed_spread,a7ls9_a5baef25254e750a,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,zmean_6h,skel_2e50a99b399b0bef,prod_7515f91a78781d94,A7LS-13,a7ls9_a5baef25254e750a,chk_ac544125460752d2
a7ls15_bd9567574e700087,"ZScore(Mean(mark_index_basis_bps,6))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,zmean_6h,,skel_a311ee3fdacdeca2,prod_74211a1cb93fa6fb,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_c28314c9bbd0a1c0,"SafeDiv(CSRank(premium_abs_168h),Abs(mark_index_basis_bps))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,safe_div_abs,premium_abs_168h,mark_index_basis_bps,basis_premium_like,basis_premium_like,csrank,level,skel_293cae94cfd91548,prod_664992084d4a1042,A7LS-14,,chk_225ed4a254999f33
a7ls15_05e4bb2ec61b867d,"Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72))),Abs(ZScore(Mean(realized_vol_24h,6))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium|positioning_flow|volatility_like,seed_mul,a7ls9_9060064e491093b0,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,abs_zmean_6h,skel_d6e7a606066a190d,prod_bcb5f7d80d22e286,A7LS-13,a7ls9_9060064e491093b0,chk_240cdd6d01e410e1
a7ls15_ffbe32023dabb28d,"Abs(ZScore(Mean(mark_index_basis_bps,6)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,abs_zmean_6h,,skel_1926552988410ac0,prod_ad3d0957b4f96a72,A7LS-14,,chk_5984a68d1441d1ef
a7ls15_abca9850cf25efcd,"Mean(Mul(CSRank(basis_abs_state),realized_vol_24h),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,basis_abs_state,realized_vol_24h,basis_premium_like,volatility_like,csrank,level,skel_0cd514a276105a14,prod_f57e1f526f29ac65,A7LS-14,,chk_0871f3e14e33d8c9
a7ls15_df754e19f52409ae,"Sub(Mul(Abs(ZScore(Mean(realized_vol_168h,168))),ZScore(Mean(volume_volatility_ratio_168h,168))),Decay(realized_vol_24h,6))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|volatility_like,seed_sub,a7ls9_164ffbbc7312fdc6,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,decay_6h,skel_c423918d578f476b,prod_b4c2ca5c8a287a1f,A7LS-13,a7ls9_164ffbbc7312fdc6,chk_e45409c15b6df051
a7ls15_cfc08d3b9dc10c7e,"Decay(mark_index_basis_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,decay_6h,,skel_1d39996e97d5ace0,prod_f3121baf3171bd24,A7LS-14,,chk_8d039fd807233575
a7ls15_94b399a7624b31a6,"Mean(Mul(CSRank(basis_abs_state),trade_quote_volume),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|liquidity_like,smooth_mul,basis_abs_state,trade_quote_volume,basis_premium_like,liquidity_like,csrank,level,skel_0cd514a276105a14,prod_55f6ecab62de7028,A7LS-14,,chk_a153a44c5a04da84
a7ls15_94434e143967d90a,"Mul(Mul(Abs(ZScore(Mean(premium_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Sign(TSRank(realized_vol_24h,6)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|volatility_like,seed_gated_sign,a7ls9_f131878ada5f7bdb,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,tsrank_6h,skel_92dfdf455f6140d1,prod_752fcbaf19204e4a,A7LS-13,a7ls9_f131878ada5f7bdb,chk_660bce74bccf7f51
a7ls15_3a8f1288aa087915,"TSRank(mark_index_basis_bps,6)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,tsrank_6h,,skel_1d39996e97d5ace0,prod_231715c791ec9175,A7LS-14,,chk_8d039fd807233575
a7ls15_ebccc1124de4f72f,"Mean(Mul(CSRank(basis_abs_state),trade_close),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,basis_abs_state,trade_close,basis_premium_like,price_like,csrank,level,skel_0cd514a276105a14,prod_307c0d804af7a62f,A7LS-14,,chk_1cb3b28d535e6f44
a7ls15_53f66daf349da64e,"Mean(Mul(Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504))),Delta(realized_vol_24h,8)),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,volatility_like|volume_volatility_ratio_168h|volatility_like,seed_smooth_mul,a7ls9_1d98ff9117e75a6f,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,delta_8h,skel_f3e5a235121559d4,prod_3976dce0ce9a9377,A7LS-13,a7ls9_1d98ff9117e75a6f,chk_727bd467c715c312
a7ls15_ba6730e97f9eba30,"Delta(mark_index_basis_bps,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,delta_8h,,skel_1d39996e97d5ace0,prod_ace37b04e45f4b5b,A7LS-14,,chk_8d039fd807233575
a7ls15_bd1ccb180468c889,"Mul(Delta(CSRank(basis_abs_state),4),ZScore(listing_age_days))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|listing_age_like,relative_shock,basis_abs_state,listing_age_days,basis_premium_like,listing_age_like,csrank,level,skel_269f26e61faf9eeb,prod_21a69d17987994ba,A7LS-14,,chk_3d9c227367057171
a7ls15_106d272030c42d2b,"Mul(Delta(Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24)))),4),ZScore(Mean(realized_vol_24h,8)))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,listing_age_like|regime_state|volatility_like,seed_relative_shock,a7ls9_a86ac02d201ae3f4,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,mean_8h,skel_d521c5a17f425062,prod_7788b7dfbdc5cc04,A7LS-13,a7ls9_a86ac02d201ae3f4,chk_2992cc6e5edc29ff
a7ls15_0b6ebfe180dadb3c,"Mean(mark_index_basis_bps,8)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,mean_8h,,skel_1d39996e97d5ace0,prod_e372308b1ecfc7b2,A7LS-14,,chk_8d039fd807233575
a7ls15_b15b1e154eb79561,"Mean(Mul(CSRank(basis_abs_state),global_long_short_account_ratio_last),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like|positioning_like,smooth_mul,basis_abs_state,global_long_short_account_ratio_last,basis_premium_like,positioning_like,csrank,level,skel_0cd514a276105a14,prod_3b15efa3cdf94f29,A7LS-14,,chk_861f7291957e22d1
a7ls15_6690047554da2992,"Mul(Sub(CSRank(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))),CSRank(ZScore(Mean(realized_vol_24h,8)))),Sign(ZScore(Mean(realized_vol_24h,8))))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L3_seed_context_mutation,role_mixed_allowed,P0,basis_premium_like|age_x_volatility|volatility_like,seed_signed_spread,a7ls9_b627111b0d3434a7,realized_vol_24h,a7ls13_seed,volatility_like,seed_expression,zmean_8h,skel_c1588cbb477cdede,prod_ddf39ebd1db9e67f,A7LS-13,a7ls9_b627111b0d3434a7,chk_d90d0cb57bf35a07
a7ls15_29e3424d5238f353,"ZScore(Mean(mark_index_basis_bps,8))",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L1_single_axis_transform,role_mixed_allowed,P0,basis_premium_like,single,mark_index_basis_bps,,basis_premium_like,,zmean_8h,,skel_a311ee3fdacdeca2,prod_66cd8b7d8e3b0967,A7LS-14,,chk_3a9c98241afc04cd
a7ls15_55616815ae9486d7,"Mean(Mul(CSRank(basis_abs_state),mark_index_basis_bps),4)",A7LS14_A,exploit_a7ls13_multi_label_packet,evidence_exploitation,L2_typed_interaction,role_mixed_allowed,P0,basis_premium_like,smooth_mul,basis_abs_state,mark_index_basis_bps,basis_premium_like,basis_premium_like,csrank,level,skel_0cd514a276105a14,prod_9d5feb0b3308ab54,A7LS-14,,chk_580ec787746c8a01
