control_id,base_candidate_id,control_mode,control_class,expression,production_family,horizon,availability_mask,uses_same_mask_as_candidate,feature_available_lag_bars,promotable,allowed_in_a7v5_replay,expected_behavior,decision
a7v3_rolling_self_reproduction_12_e3cebe8120fb__ctrl_row_shuffle_326e0f0e,a7v3_rolling_self_reproduction_12_e3cebe8120fb,row_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_e3cebe8120fb__ctrl_time_shuffle_e48c677a,a7v3_rolling_self_reproduction_12_e3cebe8120fb,time_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_e3cebe8120fb__ctrl_wrong_lag_2cefb0b9,a7v3_rolling_self_reproduction_12_e3cebe8120fb,wrong_lag,replay_negative_control,"RollingMax(agg_first_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_e3cebe8120fb__ctrl_sign_flip_b76b8cb7,a7v3_rolling_self_reproduction_12_e3cebe8120fb,sign_flip,replay_negative_control,"RollingMax(agg_first_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_c25e2f8944ac__ctrl_row_shuffle_8fc288d6,a7v3_rolling_self_reproduction_12_c25e2f8944ac,row_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_c25e2f8944ac__ctrl_time_shuffle_61d4de1c,a7v3_rolling_self_reproduction_12_c25e2f8944ac,time_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_c25e2f8944ac__ctrl_wrong_lag_c10f4cac,a7v3_rolling_self_reproduction_12_c25e2f8944ac,wrong_lag,replay_negative_control,"RollingMax(agg_last_agg_trade_id,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_c25e2f8944ac__ctrl_sign_flip_89e35031,a7v3_rolling_self_reproduction_12_c25e2f8944ac,sign_flip,replay_negative_control,"RollingMax(agg_last_agg_trade_id,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7899bb18b18b__ctrl_row_shuffle_dd2965c0,a7v3_rolling_self_reproduction_12_7899bb18b18b,row_shuffle,replay_negative_control,"RollingMax(agg_last_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7899bb18b18b__ctrl_time_shuffle_2e874e0d,a7v3_rolling_self_reproduction_12_7899bb18b18b,time_shuffle,replay_negative_control,"RollingMax(agg_last_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7899bb18b18b__ctrl_wrong_lag_7e5439ea,a7v3_rolling_self_reproduction_12_7899bb18b18b,wrong_lag,replay_negative_control,"RollingMax(agg_last_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_12_7899bb18b18b__ctrl_sign_flip_8ec82180,a7v3_rolling_self_reproduction_12_7899bb18b18b,sign_flip,replay_negative_control,"RollingMax(agg_last_transact_time_ms,8)",rolling_self_reproduction,12,agg_features_available,True,8,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_38c87daaf6b9__ctrl_row_shuffle_affcda56,a7v3_rolling_self_reproduction_24_38c87daaf6b9,row_shuffle,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_38c87daaf6b9__ctrl_time_shuffle_27aa599d,a7v3_rolling_self_reproduction_24_38c87daaf6b9,time_shuffle,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_38c87daaf6b9__ctrl_wrong_lag_adbc4c8b,a7v3_rolling_self_reproduction_24_38c87daaf6b9,wrong_lag,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_38c87daaf6b9__ctrl_sign_flip_7ba665c6,a7v3_rolling_self_reproduction_24_38c87daaf6b9,sign_flip,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_1f2388553448__ctrl_row_shuffle_48e53ccf,a7v3_rolling_self_reproduction_24_1f2388553448,row_shuffle,replay_negative_control,"RollingMax(agg_first_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_1f2388553448__ctrl_time_shuffle_cb937742,a7v3_rolling_self_reproduction_24_1f2388553448,time_shuffle,replay_negative_control,"RollingMax(agg_first_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_1f2388553448__ctrl_wrong_lag_df354d10,a7v3_rolling_self_reproduction_24_1f2388553448,wrong_lag,replay_negative_control,"RollingMax(agg_first_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_1f2388553448__ctrl_sign_flip_52b412bc,a7v3_rolling_self_reproduction_24_1f2388553448,sign_flip,replay_negative_control,"RollingMax(agg_first_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_0dcb85080371__ctrl_row_shuffle_9d2c5ce8,a7v3_rolling_self_reproduction_24_0dcb85080371,row_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_0dcb85080371__ctrl_time_shuffle_2b59c5d8,a7v3_rolling_self_reproduction_24_0dcb85080371,time_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_0dcb85080371__ctrl_wrong_lag_3d6fdbc4,a7v3_rolling_self_reproduction_24_0dcb85080371,wrong_lag,replay_negative_control,"RollingMax(agg_first_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_0dcb85080371__ctrl_sign_flip_bd823c52,a7v3_rolling_self_reproduction_24_0dcb85080371,sign_flip,replay_negative_control,"RollingMax(agg_first_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_34491cd9b8b3__ctrl_row_shuffle_75af4a78,a7v3_rolling_self_reproduction_24_34491cd9b8b3,row_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_34491cd9b8b3__ctrl_time_shuffle_fafb5fac,a7v3_rolling_self_reproduction_24_34491cd9b8b3,time_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_34491cd9b8b3__ctrl_wrong_lag_e89b1846,a7v3_rolling_self_reproduction_24_34491cd9b8b3,wrong_lag,replay_negative_control,"RollingMax(agg_last_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_34491cd9b8b3__ctrl_sign_flip_6665cb22,a7v3_rolling_self_reproduction_24_34491cd9b8b3,sign_flip,replay_negative_control,"RollingMax(agg_last_agg_trade_id,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_97a4b399e852__ctrl_row_shuffle_0edd9f45,a7v3_rolling_self_reproduction_24_97a4b399e852,row_shuffle,replay_negative_control,"RollingMax(agg_last_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_97a4b399e852__ctrl_time_shuffle_c539ab4b,a7v3_rolling_self_reproduction_24_97a4b399e852,time_shuffle,replay_negative_control,"RollingMax(agg_last_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_97a4b399e852__ctrl_wrong_lag_f7747d62,a7v3_rolling_self_reproduction_24_97a4b399e852,wrong_lag,replay_negative_control,"RollingMax(agg_last_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_97a4b399e852__ctrl_sign_flip_0ec71e47,a7v3_rolling_self_reproduction_24_97a4b399e852,sign_flip,replay_negative_control,"RollingMax(agg_last_transact_time_ms,12)",rolling_self_reproduction,24,agg_features_available,True,12,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_b3f0b06459f1__ctrl_row_shuffle_9664e112,a7v3_rolling_self_reproduction_24_b3f0b06459f1,row_shuffle,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_b3f0b06459f1__ctrl_time_shuffle_dfe1da3a,a7v3_rolling_self_reproduction_24_b3f0b06459f1,time_shuffle,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_b3f0b06459f1__ctrl_wrong_lag_41584c3c,a7v3_rolling_self_reproduction_24_b3f0b06459f1,wrong_lag,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_b3f0b06459f1__ctrl_sign_flip_d39d5163,a7v3_rolling_self_reproduction_24_b3f0b06459f1,sign_flip,replay_negative_control,"RollingMax(agg_avg_underlying_trades_per_agg,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_9bd60784a8b0__ctrl_row_shuffle_ecaf1d4c,a7v3_rolling_self_reproduction_24_9bd60784a8b0,row_shuffle,replay_negative_control,"RollingMax(agg_first_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_9bd60784a8b0__ctrl_time_shuffle_3f7d8007,a7v3_rolling_self_reproduction_24_9bd60784a8b0,time_shuffle,replay_negative_control,"RollingMax(agg_first_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_9bd60784a8b0__ctrl_wrong_lag_9870765c,a7v3_rolling_self_reproduction_24_9bd60784a8b0,wrong_lag,replay_negative_control,"RollingMax(agg_first_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_9bd60784a8b0__ctrl_sign_flip_9fb46722,a7v3_rolling_self_reproduction_24_9bd60784a8b0,sign_flip,replay_negative_control,"RollingMax(agg_first_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_8e0a8eed461b__ctrl_row_shuffle_9b2822bd,a7v3_rolling_self_reproduction_24_8e0a8eed461b,row_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_8e0a8eed461b__ctrl_time_shuffle_7d0b28a5,a7v3_rolling_self_reproduction_24_8e0a8eed461b,time_shuffle,replay_negative_control,"RollingMax(agg_first_transact_time_ms,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_8e0a8eed461b__ctrl_wrong_lag_c548c842,a7v3_rolling_self_reproduction_24_8e0a8eed461b,wrong_lag,replay_negative_control,"RollingMax(agg_first_transact_time_ms,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate must not improve versus original under stale/future timing displacement,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_8e0a8eed461b__ctrl_sign_flip_aaa74a8a,a7v3_rolling_self_reproduction_24_8e0a8eed461b,sign_flip,replay_negative_control,"RollingMax(agg_first_transact_time_ms,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,return orientation should invert or materially degrade,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_6826426e6d0e__ctrl_row_shuffle_5f0cac8a,a7v3_rolling_self_reproduction_24_6826426e6d0e,row_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear versus original if signal depends on aligned features,A7V4_REPLAY_CONTROL_READY
a7v3_rolling_self_reproduction_24_6826426e6d0e__ctrl_time_shuffle_5d24166a,a7v3_rolling_self_reproduction_24_6826426e6d0e,time_shuffle,replay_negative_control,"RollingMax(agg_last_agg_trade_id,24)",rolling_self_reproduction,24,agg_features_available,True,24,False,True,candidate edge should disappear if temporal order matters,A7V4_REPLAY_CONTROL_READY
