parent_row_id,parent_proposal_id,child_proposal_id,panel_id,lane_id,operator,parent_blocker,target_blocker,syntax_changed_fields,syntax_change_count,exact_identity_changed,signal_identity_distance,behaviour_distance,turnover_delta,cost_delta,gross_lcb_proxy_delta,net_lcb_delta,stability_delta,concentration_delta,target_gate_distance_before,target_gate_distance_after,target_gate_distance_delta,target_gate_improved,target_gate_crossed,non_target_collateral_damage_count,non_target_collateral_damage,gross_lcb_method
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:64edc77bb18c931760cca3ce,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,field_a|interaction|primitive,3,True,1.0,1.0,0.068740913919147,3.437045695957348e-05,1.3311767628832093e-05,-2.105868933074138e-05,0.13479772803499035,-7.847230900420721e-05,-3.523426222840887e-05,-5.629295155915025e-05,-2.105868933074138e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:36da2538a5a53b6bcba20a26,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,field_b|threshold,2,True,1.0,1.0,0.0014457745240294,7.228872620146842e-07,-3.230003307680872e-06,-3.952890569695556e-06,0.0308889297348357,0.00012683618769149252,-3.523426222840887e-05,-3.9187152798104426e-05,-3.952890569695556e-06,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:3dddd0760a5803bcb5a5cf59,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,0.008943213768578602,4.471606884289284e-06,-2.1775751145571548e-05,-2.6247358029860833e-05,0.2159768615173242,-7.177554961579347e-05,-3.523426222840887e-05,-6.14816202582697e-05,-2.6247358029860833e-05,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:1a53425573676df0be494fd4,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,0.005739378176931306,2.8696890884656225e-06,-4.3937769294459335e-05,-4.6807458382924954e-05,0.09141629674990448,-1.9574117967408045e-05,-3.523426222840887e-05,-8.204172061133382e-05,-4.6807458382924954e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:5c6988bb89baf5b0ac95cdb2,main,evolutionary_repair,improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,interaction|primitive,2,True,1.0,1.0,0.006250683022494104,3.1253415112470345e-06,-5.606722578556634e-05,-5.919256729681337e-05,0.14496487857048967,-7.91071005238897e-05,-3.523426222840887e-05,-9.442682952522224e-05,-5.919256729681337e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:0dcff8bdbb4dafd7e1dda681,epoch-candidate:2bd20f17d58fa42d5f46bca7,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,0.0004465659763444041,2.232829881721829e-07,-2.0341986403138312e-05,-2.056526939131049e-05,0.10560490406010625,-9.131701695760941e-05,-3.523426222840887e-05,-5.579953161971936e-05,-2.056526939131049e-05,False,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:12956bf5fe894ee64b5dedf6,epoch-candidate:12956bf5fe894ee64b5dedf6,epoch-candidate:1dc09381edca466546336494,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.1370053221134711,6.850266105673559e-05,-6.315479475769023e-05,-0.0001316574558144258,-0.06489907789435356,0.0,-4.7738532063474194e-05,-0.0001793959878779,-0.0001316574558144258,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:12956bf5fe894ee64b5dedf6,epoch-candidate:12956bf5fe894ee64b5dedf6,epoch-candidate:d68e398aad70a283b1bdc590,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.13505680090793593,6.7528400453968e-05,2.125566879245043e-05,-4.6272731661517566e-05,-0.1779540305656846,0.0,-4.7738532063474194e-05,-9.401126372499176e-05,-4.6272731661517566e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:6b13bd9b33ee7cb2807665b5,main,evolutionary_repair,reduce_turnover:window=168,COST_ONLY,NET_LCB,long_window|threshold|window,3,True,1.0,1.0,-0.0671343139695115,-3.3567156984755747e-05,-7.619444263569831e-05,-4.262728565094257e-05,-0.010989765061996781,-0.0006363916145099846,-5.139616804788653e-05,-9.40234536988291e-05,-4.262728565094257e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:465bd669c99615d7e6676a85,main,llm_random_repair_control,random_mutation_control,COST_ONLY,NET_LCB,field_a,1,True,1.0,1.0,-0.009813537530601005,-4.906768765300506e-06,-2.860889771462106e-05,-2.3702128949320552e-05,-0.03854771983485683,0.003041312287968917,-5.139616804788653e-05,-7.509829699720708e-05,-2.3702128949320552e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:d595630210726eb96a08b6bd,main,local_mcts_repair,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,economic_hypothesis|field_b|long_window,3,True,1.0,1.0,-0.013616003616330002,-6.808001808165007e-06,1.3475465864793711e-05,2.0283467672958718e-05,-0.08698752625950135,6.13775007078099e-05,-5.139616804788653e-05,-3.111270037492781e-05,2.0283467672958718e-05,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:4d24312dd98c78e7ed0af7c9,main,local_mcts_repair,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,field_a|field_b|interaction|long_window|window,5,True,1.0,1.0,-0.027958238850534195,-1.3979119425267096e-05,-3.502410701839026e-05,-2.1044987593123163e-05,0.02761394793515104,-0.00022412491156267866,-5.139616804788653e-05,-7.244115564100969e-05,-2.1044987593123163e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:25b5acd221758e50269d729a,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,long_window|window,2,True,1.0,1.0,0.4009909907433405,0.00020049549537161165,-9.729141555640186e-05,-0.0002977869109280135,0.10064394213949956,0.012378388816921798,-5.139616804788653e-05,-0.0003491830789759,-0.0002977869109280135,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:4972fb63122817037a06f0db,main,local_mcts_random_control,random_mutation_control,COST_ONLY,NET_LCB,field_b,1,True,1.0,1.0,-0.010046673322792105,-5.023336661396056e-06,-3.997796616771207e-05,-3.4954629506316016e-05,0.0897794070071658,0.006392995601322199,-5.139616804788653e-05,-8.635079755420254e-05,-3.4954629506316016e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:6c35c6d561ecce59b29f0efd,main,local_mcts_repair,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,field_a|long_window,2,True,1.0,1.0,-0.0255058916777942,-1.2752945838897095e-05,-6.487769021821056e-05,-5.212474437931347e-05,-0.10567539409475213,0.003278142818353813,-5.139616804788653e-05,-0.0001035209124272,-5.212474437931347e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:2a875a150a286064ab27af9d,main,evolutionary_repair,reduce_turnover:window=72,COST_ONLY,NET_LCB,field_a|long_window|window,3,True,1.0,1.0,-0.0453730674423487,-2.268653372117436e-05,-4.7039823167255166e-05,-2.4353289446080807e-05,0.1436751217397133,0.008434743920419818,-5.139616804788653e-05,-7.574945749396733e-05,-2.4353289446080807e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:01d148a3bf014e9ecef919a5,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,long_window|window,2,True,1.0,1.0,0.2864309574385138,0.00014321547871921165,-4.619983611820184e-05,-0.00018941531483741348,-0.012265337730981263,0.0041056670685277186,-5.139616804788653e-05,-0.0002408114828853,-0.00018941531483741348,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:6f1f06383b86561f72c411c7,main,evolutionary_repair,reduce_turnover:window=48,COST_ONLY,NET_LCB,field_a|long_window,2,True,1.0,1.0,-0.018443833679703897,-9.221916839851949e-06,-5.75578999235168e-05,-4.833598308366485e-05,0.11886595303603043,0.007682684152026109,-5.139616804788653e-05,-9.973215113155138e-05,-4.833598308366485e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:36352ccbd3d8259e30a8aabc,main,llm_typed_repair,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,economic_hypothesis|field_a|field_b|long_window|mechanism_id|primitive|window,7,True,1.0,1.0,-0.0518217148643799,-2.5910857432189924e-05,-3.4351894032441866e-05,-8.441036600251946e-06,-0.05296291138441844,0.00043025526853851526,-5.139616804788653e-05,-5.983720464813847e-05,-8.441036600251946e-06,False,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1bc87d5293dbd64035743fb9,main,evolutionary_repair,reduce_turnover:window=48,COST_ONLY,NET_LCB,interaction|long_window,2,True,1.0,1.0,-0.0741640446870854,-3.708202234354266e-05,-9.242763733045614e-05,-5.534561498691348e-05,-0.37129411553383873,0.12248755069907799,-5.139616804788653e-05,-0.0001067417830348,-5.534561498691348e-05,False,False,2,HARD_GATE|IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:ad909389a5a9011ebd2bedb6,main,local_mcts_repair,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,economic_hypothesis|field_a|field_b|long_window|mechanism_id|primitive|window,7,True,1.0,1.0,-0.0402853918956688,-2.0142695947834414e-05,-2.1311642769966823e-05,-1.1689468221324088e-06,0.12764608395666266,0.0068563834052216,-5.139616804788653e-05,-5.2565114870018935e-05,-1.1689468221324088e-06,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:588ab395b0bb4fac406dd5ef,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,long_window|window,2,True,1.0,1.0,0.4024893346530756,0.00020124466732651165,-8.104659523050182e-05,-0.00028229126255701346,0.14212618767548402,0.011031602557889708,-5.139616804788653e-05,-0.0003336874306049,-0.00028229126255701346,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:734886ba95da0f319d304258,main,evolutionary_repair,reduce_turnover:window=48,COST_ONLY,NET_LCB,field_b|long_window,2,True,1.0,1.0,-0.014497966309309593,-7.24898315465479e-06,1.7615130256620194e-05,2.4864113411274984e-05,-0.051885054331888614,-0.000311558257306388,-5.139616804788653e-05,-2.6532054636611542e-05,2.4864113411274984e-05,True,False,0,,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:f84ac899263cd8dcc0020a1a,main,evolutionary_repair,reduce_turnover:window=168,COST_ONLY,NET_LCB,field_b|long_window|window,3,True,1.0,1.0,-0.0669423155531243,-3.347115777656215e-05,-5.303508668377277e-05,-1.956392890721062e-05,0.07233284462159861,5.8076931404721366e-05,-5.139616804788653e-05,-7.096009695509715e-05,-1.956392890721062e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:3ffdf0e0d2151462af0c37f2,main,evolutionary_repair,reduce_turnover:window=168,COST_ONLY,NET_LCB,interaction|long_window|window,3,True,1.0,1.0,-0.0626240050657761,-3.1312002532888044e-05,-7.6705519691601e-05,-4.539351715871295e-05,0.039296525181076514,-0.0006963028873482879,-5.139616804788653e-05,-9.678968520659948e-05,-4.539351715871295e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1133fa7f91812549ae385d08,main,evolutionary_repair,reduce_turnover:window=168,COST_ONLY,NET_LCB,long_window|threshold|window,3,True,1.0,1.0,-0.064997505201767,-3.249875260088352e-05,-5.729871070000836e-05,-2.4799958099124835e-05,-0.07895795014061313,-0.0005490193124644827,-5.139616804788653e-05,-7.619612614701136e-05,-2.4799958099124835e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:5b4f3b4935848612811603b1,main,llm_typed_repair,llm_typed_reduce_turnover:window=48,COST_ONLY,NET_LCB,field_a|long_window,2,True,1.0,1.0,-0.013849464045466706,-6.92473202273334e-06,-5.935618083394681e-05,-5.243144881121347e-05,0.05438880827390824,0.0013848710817241094,-5.139616804788653e-05,-0.0001038276168591,-5.243144881121347e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:26f18ec6b3b100efa5b33ddf,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,threshold,1,True,1.0,1.0,-0.0010165670701516027,-5.082835350757848e-07,7.098373868621858e-08,5.792672737620034e-07,-0.06951233178912186,-7.058867043679973e-05,-5.139616804788653e-05,-5.081690077412452e-05,5.792672737620034e-07,True,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:3af242bb4b15e994866dbb6f,main,llm_typed_repair,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,long_window|primitive|window,3,True,1.0,1.0,0.11825549695887781,5.912774847941165e-05,-7.94118249050182e-06,-6.706893096991347e-05,-0.036802481105328244,0.0022400882559600044,-5.139616804788653e-05,-0.0001184650990178,-6.706893096991347e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:09054a08ac1ac5c97ac2efd0,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,field_a,1,True,1.0,1.0,-0.014414314454351998,-7.2071572271760085e-06,-4.234746541150955e-05,-3.514030818433354e-05,0.07248201864170067,0.0016846776702861,-5.139616804788653e-05,-8.653647623222007e-05,-3.514030818433354e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:27dba8d057463bae30aa35a8,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,primitive,1,True,1.0,1.0,0.041652070809514094,2.0826035404757068e-05,-1.9950546070719944e-06,-2.2821090011829063e-05,0.11721250331155453,0.0015063066235328215,-5.139616804788653e-05,-7.421725805971559e-05,-2.2821090011829063e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:07545c2e491b639ee082a555,main,evolutionary_random_control,random_mutation_control,COST_ONLY,NET_LCB,interaction,1,True,1.0,1.0,-0.0733637548617373,-3.6681877430868654e-05,-7.935098558458479e-05,-4.2669108153716134e-05,-0.33188593966899965,0.12031405817915261,-5.139616804788653e-05,-9.406527620160266e-05,-4.2669108153716134e-05,False,False,2,HARD_GATE|IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1934b403ce1e52bf6938dc28,main,evolutionary_repair,reduce_turnover:window=24,COST_ONLY,NET_LCB,long_window|primitive|window,3,True,1.0,1.0,0.1409000869034538,7.045004345171163e-05,-4.1747065977901845e-05,-0.00011219710942961348,0.10395628058383954,0.003774722527032509,-5.139616804788653e-05,-0.0001635932774775,-0.00011219710942961348,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:0389bde0c4d2ab0b8b7d01ef,main,local_mcts_repair,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,field_b|long_window|threshold|window,4,True,1.0,1.0,-0.0393920687002236,-1.9696034350111794e-05,-9.911167516474203e-06,9.784866833637591e-06,0.18627263662638138,-0.0004512674109036774,-5.139616804788653e-05,-4.1611301214248936e-05,9.784866833637591e-06,True,False,1,IC_LCB,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:1298ff4363a0ea8998a045b3,epoch-candidate:0841711c59c25960b4c17e45,main,evolutionary_repair,reduce_turnover:window=72,COST_ONLY,NET_LCB,long_window|window,2,True,1.0,1.0,-0.0382872853793774,-1.914364268968869e-05,-3.243428592344567e-05,-1.3290643233756979e-05,0.08229833634050066,-0.00026501654658178664,-5.139616804788653e-05,-6.46868112816435e-05,-1.3290643233756979e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:127ddf3367cc76fdd6774d0c,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id,4,True,1.0,1.0,,,,,-0.6691085561052015,,-3.149619914535842e-05,,,False,False,4,HARD_GATE|IC_LCB|WORST_BLOCK|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:18c94d28ad8c795c9ded5278,main,local_mcts_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|mechanism_id|primitive,5,True,1.0,1.0,0.001209832600824294,6.049163004121325e-07,-7.308659822352945e-05,-7.369151452394158e-05,0.1747402850088925,-0.0037227645356868178,-3.149619914535842e-05,-0.0001051877136693,-7.369151452394158e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:0400700d9578bc1c387b28fb,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,interaction,1,True,1.0,1.0,0.0209443677419216,1.0472183870960792e-05,-6.534000447278078e-05,-7.581218834374158e-05,0.0673493312931207,-0.004791927285016817,-3.149619914535842e-05,-0.0001073083874891,-7.581218834374158e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:75ef91765a13d9294dc0ac43,main,local_mcts_repair,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id,5,True,1.0,1.0,-0.031609248881698,-1.5804624440849028e-05,-4.81743293837552e-05,-3.2369704942906174e-05,-0.06510876968295198,-0.012757836242799608,-3.149619914535842e-05,-6.386590408826459e-05,-3.2369704942906174e-05,False,False,1,BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:94ced9da12bd1a8c7d294f0e,main,evolutionary_repair,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,economic_hypothesis|field_a|field_b|interaction|mechanism_id|primitive,6,True,1.0,1.0,0.012615418912275495,6.307709456137744e-06,-8.076339780930383e-05,-8.707110726544159e-05,0.13328513317383572,-0.0010410960617100173,-3.149619914535842e-05,-0.0001185673064108,-8.707110726544159e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
GLOBAL_TOP_K_CONTROL|epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:13a7b50a7db52a9d0a6c8143,epoch-candidate:8206db6d1c68e645e684c77f,main,evolutionary_random_control,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,primitive,1,True,1.0,1.0,-0.003072000108138302,-1.536000054069166e-06,-3.371071347923921e-05,-3.217471342517005e-05,0.07147258134981971,-0.00148079032582632,-3.149619914535842e-05,-6.367091257052847e-05,-3.217471342517005e-05,False,False,2,IC_LCB|BENCHMARK_INCREMENT,SUMMARY_PROXY_NET_LCB_PLUS_MEAN_COST_DRAG
