candidate_id,label_family,horizon_h,orientation_from_train,premay_all_positive,one_bar_lag_ok,control_ratio_premay_max,oriented_validation_spread,oriented_test_spread,oriented_recent_spread,decision
a7ab3_22607517db3e6a3f,L1_cross_sectional_relative_return,1,-1.0,False,False,20.768169242152677,-8.935937297523935e-05,7.264594728824975e-05,0.0003360151325368462,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_22607517db3e6a3f,L0_raw_forward_return,1,-1.0,False,False,20.768169242152684,-8.935937297523935e-05,7.264594728824972e-05,0.00033601513253684624,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_249b631ed84be563,L7_ranked_future_return,4,1.0,False,True,21.38600167374659,-0.015398396863137412,-0.0011571756212257896,-0.001047471305651213,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f806f028de41c42,L0_raw_forward_return,4,1.0,False,False,21.71108213320886,0.0002983360376213826,0.0010361404088535754,-0.0006354524089184522,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1f806f028de41c42,L1_cross_sectional_relative_return,4,1.0,False,False,21.71108213320886,0.0002983360376213826,0.0010361404088535754,-0.0006354524089184523,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_27293c9fb29d33c4,L1_cross_sectional_relative_return,4,-1.0,False,True,21.7847834968651,-2.201131120367808e-05,0.0009022380870139091,0.0010990194370165355,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_27293c9fb29d33c4,L0_raw_forward_return,4,-1.0,False,True,21.784783496865206,-2.201131120367798e-05,0.0009022380870139091,0.0010990194370165355,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3ce43ff8d3208a0f,L1_cross_sectional_relative_return,1,-1.0,False,True,22.899508839160443,-8.623090386722247e-06,8.681955086862594e-05,0.00015883282145443792,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_3ce43ff8d3208a0f,L0_raw_forward_return,1,-1.0,False,True,22.899508839160465,-8.623090386722238e-06,8.68195508686259e-05,0.000158832821454438,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1615f89091205d2b,L1_cross_sectional_relative_return,1,-1.0,False,False,22.900758954940116,9.513311854935229e-05,0.0003933298096662175,-0.0003066494198082756,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1615f89091205d2b,L0_raw_forward_return,1,-1.0,False,False,22.90075895494012,9.513311854935227e-05,0.00039332980966621763,-0.0003066494198082756,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L1_cross_sectional_relative_return,1,-1.0,False,False,22.953821903028427,9.134047429849593e-06,-6.425632430648401e-05,-0.0002979089814697161,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1e9f85720989ccee,L0_raw_forward_return,1,-1.0,False,False,22.95382190302847,9.134047429849572e-06,-6.425632430648404e-05,-0.00029790898146971604,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_12f53c28ae64a7c9,L0_raw_forward_return,4,-1.0,False,False,23.07974142278207,-0.0001425393814444576,7.966342173621905e-05,1.9402839992727483e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_12f53c28ae64a7c9,L1_cross_sectional_relative_return,4,-1.0,False,False,23.079741422782117,-0.00014253938144445766,7.966342173621903e-05,1.9402839992727446e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fada04e06f8f9be7,L7_ranked_future_return,4,-1.0,False,False,24.105677652868636,-0.0009581822649210958,-0.017366049805382904,-0.010347480860749018,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6007cdfe504c7891,L0_raw_forward_return,4,1.0,False,True,25.493630086667096,-2.758710552725507e-05,0.0004824134289851075,0.0006705023163978232,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6007cdfe504c7891,L1_cross_sectional_relative_return,4,1.0,False,True,25.493630086667203,-2.7587105527254963e-05,0.0004824134289851076,0.0006705023163978232,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L0_raw_forward_return,1,1.0,False,True,28.354101483249927,-0.0001593141152685725,2.5729318151489553e-05,2.364212695178065e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0c251ff970b71ec7,L1_cross_sectional_relative_return,1,1.0,False,True,28.354101483249973,-0.00015931411526857246,2.5729318151489573e-05,2.3642126951780612e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L7_ranked_future_return,4,1.0,False,True,28.69134688423939,-0.00022933478655371047,0.009531097378077127,0.008513562246322373,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_bf0a7b983ea3592f,L0_raw_forward_return,4,1.0,False,True,28.961798135697347,-0.0001102882240779858,0.00026067171985406625,0.0021408015901439653,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_bf0a7b983ea3592f,L1_cross_sectional_relative_return,4,1.0,False,True,28.961798135697375,-0.0001102882240779857,0.0002606717198540664,0.0021408015901439653,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25ac66e9b9596cc4,L7_ranked_future_return,4,-1.0,False,False,29.036049681914584,-0.005939795416925309,0.0005336036105938339,-0.006359921373887853,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L1_cross_sectional_relative_return,1,1.0,False,False,29.30229358261055,-1.2761918613193735e-05,-0.00010555329527363974,-0.000321734095472486,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b854fff95062ccbb,L0_raw_forward_return,1,1.0,False,False,29.30229358261071,-1.2761918613193668e-05,-0.00010555329527363978,-0.000321734095472486,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_be42b4f4a3005c27,L0_raw_forward_return,1,1.0,False,False,32.01219333870288,0.00025706935137320935,0.00036445627891844155,-0.0002644108243488245,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_be42b4f4a3005c27,L1_cross_sectional_relative_return,1,1.0,False,False,32.01219333870289,0.0002570693513732094,0.00036445627891844155,-0.00026441082434882447,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_22607517db3e6a3f,L1_cross_sectional_relative_return,4,-1.0,False,False,32.54368709292279,-3.064467903200191e-05,-0.0006411377282584128,-6.16505289044227e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_22607517db3e6a3f,L0_raw_forward_return,4,-1.0,False,False,32.54368709292289,-3.0644679032002e-05,-0.0006411377282584128,-6.16505289044225e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f9d3a2b05e2e13ae,L7_ranked_future_return,1,-1.0,False,False,33.69268605645844,0.0030696247360016476,-0.00037635862566321625,0.010789725312934631,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_285694ca91ce7337,L1_cross_sectional_relative_return,1,1.0,False,False,34.38739588759609,-7.414626291751043e-06,-8.239766085656735e-05,-0.00036101261315393064,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_285694ca91ce7337,L0_raw_forward_return,1,1.0,False,False,34.387395887596234,-7.414626291751014e-06,-8.239766085656738e-05,-0.00036101261315393064,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L7_ranked_future_return,4,1.0,False,False,35.46418893181694,-0.00742656282329816,0.010109614240637286,0.013343080772811919,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_22607517db3e6a3f,L7_ranked_future_return,1,-1.0,False,False,36.796262944619514,-0.0012081144078710149,0.0010725737907587706,-0.003234060294647916,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_53755de12a280dc9,L0_raw_forward_return,4,-1.0,False,False,36.869717179678936,0.0013256036204406273,0.000975003566644295,-0.0003225814744509699,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_53755de12a280dc9,L1_cross_sectional_relative_return,4,-1.0,False,False,36.86971717967896,0.0013256036204406275,0.0009750035666442949,-0.00032258147445096984,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L1_cross_sectional_relative_return,4,-1.0,False,False,36.93953255128756,-6.976498137695938e-05,-0.0001319276532232197,0.00017849104366217386,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L0_raw_forward_return,4,-1.0,False,False,36.93953255128758,-6.97649813769593e-05,-0.0001319276532232196,0.00017849104366217378,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L0_raw_forward_return,4,1.0,False,False,37.696713643104026,-0.0004024897130193908,-0.00023899712324427925,0.00018480292381972693,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L1_cross_sectional_relative_return,4,1.0,False,False,37.69671364310404,-0.0004024897130193909,-0.0002389971232442791,0.00018480292381972685,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_24741c8b2339897e,L7_ranked_future_return,4,1.0,False,True,39.29888197601776,-0.005097199591351128,0.0031409224343058153,0.00043427025139664694,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f9d3a2b05e2e13ae,L1_cross_sectional_relative_return,4,-1.0,False,False,39.4528177696405,-3.8128839050983665e-05,1.6221983123835988e-05,-0.000165875279003312,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f9d3a2b05e2e13ae,L0_raw_forward_return,4,-1.0,False,False,39.452817769640866,-3.8128839050983686e-05,1.6221983123835832e-05,-0.00016587527900331208,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L7_ranked_future_return,1,1.0,False,True,44.732767425025564,-0.012123083450991135,0.013187147538786097,0.007651583931573499,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_afb013eb6fa30150,L0_raw_forward_return,4,1.0,False,False,44.97616371907852,0.0003805565745497812,-0.00012597389746720115,-0.0004767267964710231,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_afb013eb6fa30150,L1_cross_sectional_relative_return,4,1.0,False,False,44.97616371907865,0.0003805565745497814,-0.0001259738974672008,-0.000476726796471023,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_35b6dd6c60cc1f63,L0_raw_forward_return,1,1.0,False,False,45.415166425815904,-5.444904886225931e-06,2.2960232866912216e-05,-0.0002606836421940498,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_35b6dd6c60cc1f63,L1_cross_sectional_relative_return,1,1.0,False,False,45.41516642581623,-5.444904886225892e-06,2.296023286691226e-05,-0.00026068364219404967,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_35b6dd6c60cc1f63,L7_ranked_future_return,1,1.0,False,True,47.15511551155112,0.0003414271364549531,-0.0005566794509770882,0.002038855193736103,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_18e2cd1447c93035,L7_ranked_future_return,1,-1.0,False,False,47.24588002636846,-0.00012209923762427074,0.0028566553340544968,-0.006309319141812192,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L0_raw_forward_return,1,1.0,False,True,54.84906116987353,-0.00023449255032856076,9.520457329981813e-05,0.00020669514741334654,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L1_cross_sectional_relative_return,1,1.0,False,True,54.84906116987355,-0.0002344925503285608,9.520457329981809e-05,0.00020669514741334657,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L0_raw_forward_return,1,1.0,False,False,55.31365228552808,7.77075995860435e-05,-4.563676071500931e-06,-0.0003494967100582903,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d8e76f396c771531,L1_cross_sectional_relative_return,1,1.0,False,False,55.31365228552844,7.770759958604346e-05,-4.563676071500902e-06,-0.00034949671005829024,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_28e51a0e6693cfec,L0_raw_forward_return,1,-1.0,False,False,57.518064206521174,0.00010236386425659887,9.61783308347988e-05,-3.4513187356011876e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_28e51a0e6693cfec,L1_cross_sectional_relative_return,1,-1.0,False,False,57.518064206521274,0.00010236386425659883,9.617833083479876e-05,-3.451318735601181e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L1_cross_sectional_relative_return,4,1.0,False,True,64.52688008999657,-0.0002061358599761798,-1.5228836274789783e-05,0.0006689262757294899,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L0_raw_forward_return,4,1.0,False,True,64.52688008999672,-0.0002061358599761798,-1.5228836274789744e-05,0.0006689262757294899,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_e25116e69ba3fa53,L7_ranked_future_return,1,-1.0,False,True,67.72057074910798,-0.00027075928501519686,0.00406694289908824,0.0005708159480760309,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0caf6e64238a4009,L1_cross_sectional_relative_return,4,-1.0,False,True,70.35868792491908,7.162746801980956e-06,-3.752562752190765e-05,0.0016596018051578674,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_0caf6e64238a4009,L0_raw_forward_return,4,-1.0,False,True,70.35868792491995,7.162746801980869e-06,-3.752562752190765e-05,0.0016596018051578678,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_742a4e43e745fd41,L0_raw_forward_return,4,-1.0,False,False,77.97888387451343,-0.00022591440039137386,0.0009579231230763664,0.00024224966184042428,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_742a4e43e745fd41,L1_cross_sectional_relative_return,4,-1.0,False,False,77.97888387451347,-0.00022591440039137402,0.0009579231230763664,0.0002422496618404242,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_285694ca91ce7337,L7_ranked_future_return,1,1.0,False,True,84.68664383561638,4.700458455674037e-05,-0.0012654213671251242,0.0078368071653016,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_121126912168eca3,L7_ranked_future_return,4,1.0,False,False,93.03882794033062,-0.018498077257679213,0.0017500643657242813,-0.003347078281064841,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L0_raw_forward_return,4,-1.0,False,False,94.10175948173816,0.00012328316890992431,-0.0001042776532413934,-0.0017043062180637425,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L1_cross_sectional_relative_return,4,-1.0,False,False,94.10175948173828,0.00012328316890992431,-0.00010427765324139326,-0.0017043062180637427,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6763ebe3d24de902,L7_ranked_future_return,4,1.0,False,True,103.01656804733857,-0.000136593471963582,0.009747116180426238,0.008070572755017588,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2942692cc4933504,L1_cross_sectional_relative_return,1,-1.0,False,True,103.17659698352925,-4.240948419812771e-06,0.0005001571770585334,2.1629597031162565e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f0f4c568b02b1b72,L1_cross_sectional_relative_return,1,-1.0,False,True,103.17659698352925,-4.240948419812771e-06,0.0005001571770585334,2.1629597031162565e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2942692cc4933504,L0_raw_forward_return,1,-1.0,False,True,103.17659698353019,-4.240948419812732e-06,0.0005001571770585334,2.162959703116266e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f0f4c568b02b1b72,L0_raw_forward_return,1,-1.0,False,True,103.17659698353019,-4.240948419812732e-06,0.0005001571770585334,2.162959703116266e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L0_raw_forward_return,1,-1.0,False,False,105.19793461520199,7.35651387332495e-05,-3.135090675238035e-06,-0.00010491940227901587,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5bf92cebea20b065,L1_cross_sectional_relative_return,1,-1.0,False,False,105.19793461520294,7.356513873324949e-05,-3.135090675238006e-06,-0.00010491940227901575,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2ad4a9e8d3c38900,L1_cross_sectional_relative_return,1,-1.0,False,False,118.40292002324735,-0.00019630120345514508,2.2436785516464115e-06,0.00015315130330853673,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2ad4a9e8d3c38900,L0_raw_forward_return,1,-1.0,False,False,118.40292002324735,-0.0001963012034551451,2.2436785516464115e-06,0.00015315130330853673,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_8c5b70787959de8b,L1_cross_sectional_relative_return,1,1.0,False,False,120.95766867475491,0.00021042171901210913,0.0003298504075419456,-1.742202618035125e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_8c5b70787959de8b,L0_raw_forward_return,1,1.0,False,False,120.95766867475503,0.0002104217190121092,0.0003298504075419456,-1.7422026180351232e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9d9d758365bd7848,L0_raw_forward_return,4,1.0,False,True,121.83092791743293,-4.582287826605727e-06,0.00028104385801628386,0.001105066524999398,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_9d9d758365bd7848,L1_cross_sectional_relative_return,4,1.0,False,True,121.83092791743398,-4.5822878266056885e-06,0.00028104385801628413,0.0011050665249993982,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1586b50c1584aab2,L0_raw_forward_return,4,1.0,False,False,127.79149438573836,-0.00020790613402086683,0.0011288213796971903,0.0001467564251655808,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_1586b50c1584aab2,L1_cross_sectional_relative_return,4,1.0,False,False,127.79149438573843,-0.00020790613402086678,0.0011288213796971905,0.00014675642516558072,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468df1ab66c1556f,L1_cross_sectional_relative_return,4,-1.0,False,False,129.67681547787114,-7.940795695475394e-05,0.0009198888742178333,0.0006577857019893803,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_468df1ab66c1556f,L0_raw_forward_return,4,-1.0,False,False,129.6768154778713,-7.940795695475385e-05,0.0009198888742178334,0.0006577857019893803,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L7_ranked_future_return,4,-1.0,False,False,143.4347826086976,0.0027002670442789136,-0.0023034993792675346,0.00022493469377198123,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b34ecf60d22e6849,L1_cross_sectional_relative_return,1,-1.0,False,False,148.1756232886674,-0.00021695907803414733,0.000446279446759831,9.974078066960505e-06,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_b34ecf60d22e6849,L0_raw_forward_return,1,-1.0,False,False,148.17562328866885,-0.00021695907803414733,0.00044627944675983095,9.974078066960409e-06,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fada04e06f8f9be7,L7_ranked_future_return,1,-1.0,False,False,148.61985018726511,0.003687386732414549,-0.018229108130446793,-4.2980219440581285e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5c25aa55f36a3ebc,L1_cross_sectional_relative_return,4,1.0,False,False,177.80035750005183,-0.00016680235764132218,-1.1389102419247097e-05,0.00021338615517943455,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5c25aa55f36a3ebc,L0_raw_forward_return,4,1.0,False,False,177.80035750005334,-0.00016680235764132218,-1.1389102419247e-05,0.0002133861551794344,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6e1f02f64d66b106,L0_raw_forward_return,4,-1.0,False,False,242.29410971818112,-0.00024914383203026723,0.001049882710815007,7.761481280666871e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_6e1f02f64d66b106,L1_cross_sectional_relative_return,4,-1.0,False,False,242.29410971818209,-0.00024914383203026734,0.0010498827108150071,7.76148128066684e-05,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L1_cross_sectional_relative_return,1,-1.0,False,False,269.8127113770308,4.786706968866108e-05,-3.6456854339040916e-05,-0.0006854715778310731,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L0_raw_forward_return,1,-1.0,False,False,269.8127113770308,4.78670696886611e-05,-3.645685433904092e-05,-0.0006854715778310732,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_25c95d0d1feefd7d,L7_ranked_future_return,1,-1.0,False,False,310.3408863712091,0.005227811260495541,-0.00024154239427188012,0.0065255080358522675,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8fa28b226b1b1e4,L0_raw_forward_return,1,1.0,False,False,365.1127529135384,-5.6987750889081386e-06,0.00024582257101070766,-0.0001892779072960959,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_f8fa28b226b1b1e4,L1_cross_sectional_relative_return,1,1.0,False,False,365.1127529135387,-5.6987750889081335e-06,0.0002458225710107077,-0.00018927790729609598,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L1_cross_sectional_relative_return,1,-1.0,False,False,532.8631176928309,-3.1139830851761593e-06,0.00012913613017607865,0.0004642516335493594,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_2408450b6a3804c1,L0_raw_forward_return,1,-1.0,False,False,532.8631176928309,-3.1139830851761593e-06,0.00012913613017607873,0.0004642516335493594,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fb7800c317573c85,L1_cross_sectional_relative_return,4,-1.0,False,True,559.7515995452213,-1.7559215358882548e-05,0.0008844862556736255,0.0009383566874662649,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_fb7800c317573c85,L0_raw_forward_return,4,-1.0,False,True,559.7515995452251,-1.7559215358882433e-05,0.0008844862556736251,0.0009383566874662651,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5c25aa55f36a3ebc,L0_raw_forward_return,1,-1.0,False,False,566.6676840152178,3.0619271526284308e-06,-0.00015997438426930776,-0.00045732852367055794,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_5c25aa55f36a3ebc,L1_cross_sectional_relative_return,1,-1.0,False,False,566.6676840152304,3.061927152628363e-06,-0.00015997438426930782,-0.0004573285236705579,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d49ebefba18748df,L1_cross_sectional_relative_return,4,-1.0,False,True,1526.3035631543867,-5.187797017352686e-06,0.00010677202763912271,1.14635326061225e-06,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_d49ebefba18748df,L0_raw_forward_return,4,-1.0,False,True,1526.3035631543867,-5.187797017352636e-06,0.00010677202763912257,1.14635326061225e-06,HOLD_A7AB6_PREMAY_UNSTABLE
a7ab3_568082728e6a9609,L7_ranked_future_return,1,1.0,False,False,5313.625899280454,-8.950188018338432e-05,0.010181804718487612,0.021582589630659864,HOLD_A7AB6_PREMAY_UNSTABLE
