panel_id,lane_id,arm,proposal_id,rank,full_exact_identity
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:b1fd3748227ef11aeea1445b,73,exact-signal:28769d90313dfbe06fae195b
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:7d12f17ab7399fa226b7f0dd,74,exact-signal:84fd3a9c1021f6354109acbf
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:5e88c3a10a955053b67be58b,75,exact-signal:f6b18da5286fdeb975d45b74
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:9967b82e8fe41b73073a63a9,76,exact-signal:f1eac123300d2ac7499000cc
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:d3961465760b07dbf284b5ec,77,exact-signal:8691d8dfa45091d0bb85d344
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:f2a29613721eaab66d99c7c2,78,exact-signal:b1f23f180d48de8a9ab9b6b9
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:5aea8a83068586dda92c9a2f,79,exact-signal:3e12340a61ba0129b380458d
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:83991d3959245e4617593035,80,exact-signal:6c7d438f5226dd9eceb99e69
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:a26ce1a4b7790d1a7f34b6df,81,exact-signal:fc1205d8b61204bb00619b78
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:3c7c0948f8249b9a6ca391aa,82,exact-signal:e9495b1ed3609a3a1c27170a
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:e3f382f3b8c12ab78836c5f8,83,exact-signal:2e74a256faf9a9c0d8e6919d
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:571da8e6e8227047545b909f,84,exact-signal:87b38afe434cdec7998bad21
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:3092f715a809165654db6426,85,exact-signal:2299eaa221f915a602391562
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:ad330bc6c5eb9b938b734972,86,exact-signal:53b4a5c13659c75a45c40fae
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:4834b41ac4601809e22b1b6b,87,exact-signal:c064987f2e96f59b5e158628
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:c0c6ab5c1a0b38e90f438c32,88,exact-signal:931f680e4ed4c63622a511cf
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:770900296c1fe7761aba8f64,89,exact-signal:ea1e03aca8cddd54680e900f
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:cfcc7f843c4d1a113c973d10,90,exact-signal:d4d94bb4bca6b30e0aaf1b9d
main,typed_ast,STRATIFIED_ADMISSION,epoch-candidate:a14176fef098c587a64b4e1a,91,exact-signal:14ed18b0c6a78ca8ed9c2538
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a3a366ae7b9dc58062f6de63,0,exact-signal:a84c8a1c5272705e3bb0e9c7
main,cem,STRATIFIED_ADMISSION,epoch-candidate:227eba2d80dca3ca7888c406,1,exact-signal:b385a264040ca3f1dff5ce50
main,cem,STRATIFIED_ADMISSION,epoch-candidate:492b714a1c18c3b89e53f9e8,2,exact-signal:34718ff74ec02fedb38ba03e
main,cem,STRATIFIED_ADMISSION,epoch-candidate:90dfaeab1f885a522fd9d7cd,3,exact-signal:57fda53e6ea2603907157ac1
main,cem,STRATIFIED_ADMISSION,epoch-candidate:c0ee3568c17fb80b016d816f,4,exact-signal:433d11403140dc9e471b8b94
main,cem,STRATIFIED_ADMISSION,epoch-candidate:58a2bf0a9c32935e956e386e,5,exact-signal:ded07ade5a74ab43a5381b9d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a42ffd05516d040c6b0a6564,6,exact-signal:bf042b33cdab3370fa9045d4
main,cem,STRATIFIED_ADMISSION,epoch-candidate:5ebdcaba5a50c1cfe174ade8,7,exact-signal:a2f85ab42b04d9c86f520d49
main,cem,STRATIFIED_ADMISSION,epoch-candidate:54bed65efd5c4945b0ea3e76,8,exact-signal:011877e6263ac39415734048
main,cem,STRATIFIED_ADMISSION,epoch-candidate:d12f64cbdc856553fa870b08,9,exact-signal:7120a86e37a7e1a2369b6859
main,cem,STRATIFIED_ADMISSION,epoch-candidate:3e301c398ea6e308025f31fd,10,exact-signal:1e6851324731ce8d80db291d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:17ae8e8a1b588e745fa838b2,11,exact-signal:ad3cc9f29ca7429c76fbe15b
main,cem,STRATIFIED_ADMISSION,epoch-candidate:eabf2df4c4cdf8def7342eda,12,exact-signal:f3023ce7d8a52899b647b8a8
main,cem,STRATIFIED_ADMISSION,epoch-candidate:8d9fc608e5bd5f4aef8617f5,13,exact-signal:c121639b70b491a36563a561
main,cem,STRATIFIED_ADMISSION,epoch-candidate:d35aae71b11e3796a30e6e53,14,exact-signal:f74d0b79515f1c524596dc66
main,cem,STRATIFIED_ADMISSION,epoch-candidate:10878aa682160b8982a516eb,15,exact-signal:a00a3b88b6ab2172acd44cd6
main,cem,STRATIFIED_ADMISSION,epoch-candidate:f2b727dbd40ef61d0204ce57,16,exact-signal:e9eddbe680e5d50a30ababa3
main,cem,STRATIFIED_ADMISSION,epoch-candidate:dd08c4337def6e9f88654e40,17,exact-signal:5c1d66d1095b86da0889011d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0830c0e0c6a0e488bc391008,18,exact-signal:270b150f35381a2d09635ef9
main,cem,STRATIFIED_ADMISSION,epoch-candidate:885f1f94aabb72fef5b7c4b6,19,exact-signal:a8123d9791f22dea79e40407
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ef241c647a0477bc644dbec8,20,exact-signal:95ab32f583369c534bd8e570
main,cem,STRATIFIED_ADMISSION,epoch-candidate:499f920777b949fb86b50ec3,21,exact-signal:41d812e7470d49987df90e5f
main,cem,STRATIFIED_ADMISSION,epoch-candidate:14529fb8776a95079b43dad4,22,exact-signal:22aeed533f5e16dbb6e6f283
main,cem,STRATIFIED_ADMISSION,epoch-candidate:d8eb97bf1bdaf11437ddbf85,23,exact-signal:519dad0acefdc348cab42300
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0b95de2e91504dcd767f0410,24,exact-signal:006347bc12cf28898dfd7d27
main,cem,STRATIFIED_ADMISSION,epoch-candidate:3c5a983dfd5eeefcb32ea348,25,exact-signal:9b99203d518470189d906295
main,cem,STRATIFIED_ADMISSION,epoch-candidate:28fbb194245731d7d1fe29dd,26,exact-signal:183f318fa5ee159d236fec15
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ae1d61ae1e0c2ca411898f34,27,exact-signal:b1757b5bc506ab5b8b3c4cf3
main,cem,STRATIFIED_ADMISSION,epoch-candidate:f2f6d645a3ce0285fd09c6cd,28,exact-signal:ffa45cce02cc24ea893a0931
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0957e89d6e181535297cd7b8,29,exact-signal:cb2ed6a0c269b13294591214
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a3a51076c4196c3144337be1,30,exact-signal:f52e49b2d10eae06775885c3
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a272e92680a455457059b9ad,31,exact-signal:fb22d4c255069babc5049b09
main,cem,STRATIFIED_ADMISSION,epoch-candidate:861f9f7d96a184139b3440e2,32,exact-signal:cbbd1a31013697efd26184df
main,cem,STRATIFIED_ADMISSION,epoch-candidate:4b6d5b697a201eecd131b13a,33,exact-signal:5875b0b5ad1580b37b62e0cb
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ba44f85c0173c6a4291c2410,34,exact-signal:583751d8a47173d20f0c80ca
main,cem,STRATIFIED_ADMISSION,epoch-candidate:fa7b5517b4ba4a0ccf654ecf,35,exact-signal:a5c2b34f85a4e4c2c5b27aae
main,cem,STRATIFIED_ADMISSION,epoch-candidate:59432fdfe09bc4fe1e13d5fc,36,exact-signal:1bbd81a70d2d36b438ba9e94
main,cem,STRATIFIED_ADMISSION,epoch-candidate:896b525a734ee593952f9469,37,exact-signal:3304469a1ce115a00c3377c3
main,cem,STRATIFIED_ADMISSION,epoch-candidate:4d124020e54fb46c0beb9f3a,38,exact-signal:9613ad0bcdbdd855ce797286
main,cem,STRATIFIED_ADMISSION,epoch-candidate:1bb1327af002100b7d27ac2d,39,exact-signal:e4944dd129be355a07a84fbf
main,cem,STRATIFIED_ADMISSION,epoch-candidate:78ea8e094f6b00bb8da3bdef,40,exact-signal:eae18215106850e6d361c408
main,cem,STRATIFIED_ADMISSION,epoch-candidate:912a785faa8c87431ab71e62,41,exact-signal:ebea33e159c367599fb44e10
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b833205a5b45ec681b587f91,42,exact-signal:56d31c34c81d7bbc6f2e7cf6
main,cem,STRATIFIED_ADMISSION,epoch-candidate:06dd52cb286f2dc6d9ad4103,43,exact-signal:38d24ab8df4a05368ccf5800
main,cem,STRATIFIED_ADMISSION,epoch-candidate:6d44cbdc53db7701eb2dada0,44,exact-signal:72f055c8a6515f206d1a5372
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ff359c4f4eb8c2addbbee34e,45,exact-signal:9636bac1fcffc1a0632fa285
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ff0fabbbfe293ddcb0f7c825,46,exact-signal:df52c9386b09a7ac558fdb32
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ce05987455866bbaf158cd76,47,exact-signal:b4ec1caa5cab08524d1ee734
main,cem,STRATIFIED_ADMISSION,epoch-candidate:523815274be4a405030011cc,48,exact-signal:30b45cbea0f8482516149c16
main,cem,STRATIFIED_ADMISSION,epoch-candidate:22865ac8bfac3106096dbaf2,49,exact-signal:10cd850ceadf6bbdb4886e85
main,cem,STRATIFIED_ADMISSION,epoch-candidate:e5f031c0d6a0c62bc82ce7dc,50,exact-signal:30693239e407a93480454630
main,cem,STRATIFIED_ADMISSION,epoch-candidate:cc7214e79daac4bdd7b9fc5a,51,exact-signal:6ed2bda8294f53bb3fd1900b
main,cem,STRATIFIED_ADMISSION,epoch-candidate:df4c9ed278e764a39b3ab9d7,52,exact-signal:d96a74732ba3866d93744d15
main,cem,STRATIFIED_ADMISSION,epoch-candidate:1b7039ad79d40c33ef0b7c25,53,exact-signal:dcf88bd4d2a921809e4aafd3
main,cem,STRATIFIED_ADMISSION,epoch-candidate:4ef21955b5fa654d2d5dee41,54,exact-signal:905b9a2873babb484a5b84ab
main,cem,STRATIFIED_ADMISSION,epoch-candidate:068dfd4d1d810bafb8910308,55,exact-signal:518ce3d82df80b58d78af6e4
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0bbf6d439343a7ab694adf34,56,exact-signal:5ff5f01abbd537740c0922a8
main,cem,STRATIFIED_ADMISSION,epoch-candidate:988a2bea42b3d351b53b4033,57,exact-signal:51cab88295bad9e4521f5083
main,cem,STRATIFIED_ADMISSION,epoch-candidate:10fe638a32aab7ff3b8046ea,58,exact-signal:99a8a87d8258ef074dc59d5a
main,cem,STRATIFIED_ADMISSION,epoch-candidate:4ac412e1e07883b22fd1f3ff,59,exact-signal:208452a28f36ced70c09b5e7
main,cem,STRATIFIED_ADMISSION,epoch-candidate:1cc7c05d34b568881ec5bd91,60,exact-signal:2879c54daceaf06081f294ca
main,cem,STRATIFIED_ADMISSION,epoch-candidate:46b14e699801e62e3d1dff79,61,exact-signal:3453e40d560acbf7ba9fd3cd
main,cem,STRATIFIED_ADMISSION,epoch-candidate:13a7b50a7db52a9d0a6c8143,62,exact-signal:d13fec04f392a347fea8936d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:af8a79aa21eb7329567f28d9,63,exact-signal:b9845e7070b4728b197406a4
main,cem,STRATIFIED_ADMISSION,epoch-candidate:152de54900cb1bc5632fe19e,64,exact-signal:c91118f7d5b59aa71b112984
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b23dd9df7b79323f4bceb426,65,exact-signal:9830ddb2003c9ddb9186613e
main,cem,STRATIFIED_ADMISSION,epoch-candidate:3b3b8837b473b138662cb1ee,66,exact-signal:9cc372255e8b2644899676a8
main,cem,STRATIFIED_ADMISSION,epoch-candidate:71c9b4a5dce31bcd3a7ab84a,67,exact-signal:99d7b1d1b10483fdda247895
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b5906e8b1bf3f6204a548271,68,exact-signal:737f76def1b823a749ad8691
main,cem,STRATIFIED_ADMISSION,epoch-candidate:c1a592ef01b940e1a7d685ec,69,exact-signal:eb22544e4025f862799e31b2
main,cem,STRATIFIED_ADMISSION,epoch-candidate:c379be74b972030c1746503f,70,exact-signal:ca1895928d168132dc23a381
main,cem,STRATIFIED_ADMISSION,epoch-candidate:e2dd0f357c9df5a70bf67dbc,71,exact-signal:bf1a35d42e2b621d33aff659
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ac2e2cc1e1a081b0a8d8bec2,72,exact-signal:7f6e60f9be1b7a2076b24358
main,cem,STRATIFIED_ADMISSION,epoch-candidate:1fbd18707b3a1e30bfec8c63,73,exact-signal:2e0e8615cc1e5de5038963c6
main,cem,STRATIFIED_ADMISSION,epoch-candidate:795627691353943ad9a5406b,74,exact-signal:1ecf78f04f959629da57b3ab
main,cem,STRATIFIED_ADMISSION,epoch-candidate:c17b729fb4e674fc7a5cac75,75,exact-signal:185f01f1892afd005b930e85
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b3817f88ad14ffb936b2344e,76,exact-signal:6a9840dae806f649bf709719
main,cem,STRATIFIED_ADMISSION,epoch-candidate:245d29ba215007764a539e5a,77,exact-signal:bac3dd8e777e034281863002
main,cem,STRATIFIED_ADMISSION,epoch-candidate:dc7a432d9a96e938ef822ed5,78,exact-signal:d5f8ea00cd0d0b3e7b5d7ef1
main,cem,STRATIFIED_ADMISSION,epoch-candidate:98dab9121129e5578753bcbc,79,exact-signal:8f7ffcc8b3b2f8f38242a8c8
main,cem,STRATIFIED_ADMISSION,epoch-candidate:e4ed77adba228debf8fe1429,80,exact-signal:c3e90c556b7d62f46c33024f
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b17b9845124eada134969227,81,exact-signal:f58602ef6b4256e8eef8fb20
main,cem,STRATIFIED_ADMISSION,epoch-candidate:bff93a29f458ba4a077ebe04,82,exact-signal:a60121e6f1ad172abd36e626
main,cem,STRATIFIED_ADMISSION,epoch-candidate:76b93ad4c85cf81181ea1800,83,exact-signal:d2b7e717651c770fe2175ba1
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ab0b906264984781afabb18a,84,exact-signal:108c4d622fdc1c0b93c496ca
main,cem,STRATIFIED_ADMISSION,epoch-candidate:d9aac38574b9883e328329f3,85,exact-signal:1b13354faeec96dc95dab352
main,cem,STRATIFIED_ADMISSION,epoch-candidate:2afe2c680f26b90e37a49957,86,exact-signal:7fdd73770f2de20d3ee677cc
main,cem,STRATIFIED_ADMISSION,epoch-candidate:e478a30db56753d44e3a77f6,87,exact-signal:7091614d7ba7daa9defbdf23
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0dcb30ef8159c6f9f41dd0aa,88,exact-signal:e90a029956028d4dd50a0d56
main,cem,STRATIFIED_ADMISSION,epoch-candidate:20c1994894df8cf6fab139ea,89,exact-signal:900cbf85eea7a7a52b6c03a1
main,cem,STRATIFIED_ADMISSION,epoch-candidate:defdfc7a2e1bec233707a4bb,90,exact-signal:5885ca03ba64983cf0de1980
main,cem,STRATIFIED_ADMISSION,epoch-candidate:67535e36f4f1d438fff46621,91,exact-signal:e6eaacbef0adf018d31594d2
main,cem,STRATIFIED_ADMISSION,epoch-candidate:da046d25814c03a3cf28a1d1,92,exact-signal:eab5e94e4b260c8aab5ecf13
main,cem,STRATIFIED_ADMISSION,epoch-candidate:4e7f266043d4485b3652bd54,93,exact-signal:15893d37b746842aba41db20
main,cem,STRATIFIED_ADMISSION,epoch-candidate:af9ae82406eabf4f016367ba,94,exact-signal:c57b66ec7acf1d580166cd49
main,cem,STRATIFIED_ADMISSION,epoch-candidate:7dd06adcb82598074b8a7604,95,exact-signal:2b6f3e4cde0753e508c130ba
main,cem,STRATIFIED_ADMISSION,epoch-candidate:6eaaab32e7683be435aecb4d,96,exact-signal:43f5a4d763d5bf5cc4648f73
main,cem,STRATIFIED_ADMISSION,epoch-candidate:6fe495343cc0de5a200e3912,97,exact-signal:2d5332d3e8fa2c44e3cd534f
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b147adc3a25371828c500bf6,98,exact-signal:4f1fe7b06a2dda2d1dab0799
main,cem,STRATIFIED_ADMISSION,epoch-candidate:b5a4c4650ba5bb0ad36f30f7,99,exact-signal:ec2822dd93cf1d5ae520ee34
main,cem,STRATIFIED_ADMISSION,epoch-candidate:efbe72d32bafad6b0480811b,100,exact-signal:e6279ac69b57cb042059e71d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:312d46805f0ffe93f550643c,101,exact-signal:698a3d68e354ca0db611e189
main,cem,STRATIFIED_ADMISSION,epoch-candidate:2227a62bdc6caad9e65ce0b5,102,exact-signal:982e8a39b383e6295408d75d
main,cem,STRATIFIED_ADMISSION,epoch-candidate:24ca2059f48d13e935f46a7e,103,exact-signal:f022a69aef4e2f2333ae709a
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ed2796a68c486bafae287529,104,exact-signal:30b469f0eda83fdbb3d1d46c
main,cem,STRATIFIED_ADMISSION,epoch-candidate:d1ebef8c69dc780fe3023ca7,105,exact-signal:ba8cfab798998e8d33a1676e
main,cem,STRATIFIED_ADMISSION,epoch-candidate:5c64514ab090cd3e940f30bf,106,exact-signal:1cc1abfa9f391436cf5ed2e6
main,cem,STRATIFIED_ADMISSION,epoch-candidate:9001c6078096e336b97f0868,107,exact-signal:9a2932c46223dde2add9ea36
main,cem,STRATIFIED_ADMISSION,epoch-candidate:c38350999f2094c1a403e4d3,108,exact-signal:abe5a6f6348b07eb86e0ee27
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ddf5b7e155fc4291a1c2f124,109,exact-signal:19fc0babf83de51992381e5c
main,cem,STRATIFIED_ADMISSION,epoch-candidate:e74342ec3e644964b519a366,110,exact-signal:92e4431c5deca58379c3fc0c
main,cem,STRATIFIED_ADMISSION,epoch-candidate:23148e73825c94aca9517c83,111,exact-signal:776dbadfc603d3fbbc0e5ec5
main,cem,STRATIFIED_ADMISSION,epoch-candidate:ea45698f24d2cf5171b08b12,112,exact-signal:fbe4903e1cf5482e33900609
main,cem,STRATIFIED_ADMISSION,epoch-candidate:382b28aee7f28ed51c4f4937,113,exact-signal:af064f6a89585b7f0cfd0aa9
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a90e9f6fef6f2d2749303095,114,exact-signal:7144d83c62d78d869951691a
main,cem,STRATIFIED_ADMISSION,epoch-candidate:fcbfc5dfd91c4b198ba4afea,115,exact-signal:c7f5f6de24c77096d982d127
main,cem,STRATIFIED_ADMISSION,epoch-candidate:a612e5f9da6c8264b49955ac,116,exact-signal:9a9ef1b878d669241ea26932
main,cem,STRATIFIED_ADMISSION,epoch-candidate:0c63028d4d05f4c59f55bd2c,117,exact-signal:be3eaeaba6e7dc3d43f1d076
main,cem,STRATIFIED_ADMISSION,epoch-candidate:393bc5ac24d320934b80b09d,118,exact-signal:c4691a05ed10a1470100564a
main,cem,STRATIFIED_ADMISSION,epoch-candidate:143c18d209cb8b994b667e75,119,exact-signal:5c9f6c5aaf7e39a3639f99af
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:9943fc54043d25302d3bee7a,0,exact-signal:4e3f85b4717d9a67281426bf
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:033428e8897afad18ad22bda,1,exact-signal:4846246181ae14bb8de3d92f
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:3d970ae4b666908661a3e5d4,2,exact-signal:143064325e5509d0b8ca2ffa
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:b740bfab299c8c300eb46dfc,3,exact-signal:6f7b441cfcb1b2ecd3fee704
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:fd4634c8279a1d0d6905d791,4,exact-signal:bf65d2e76868bbb24eca458e
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:c5ea3d8c6cfc3a4382342b3b,5,exact-signal:5a896b86df02d61b12aab456
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:75f055a303d00d38eee7985b,6,exact-signal:e3b36e8178c41663d82477e9
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:c6d9c893b318762b8548f126,7,exact-signal:990722a131d92209caaf6209
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:0c78d476b78975d4cee7011d,8,exact-signal:c0a76674cead3a2acd09e1d7
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:e96025815e56d03b60ce357f,9,exact-signal:9fd7cffde5bc8ebab23df638
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:f073b3d0303fffc27cd32f96,10,exact-signal:62adc53ee81482bbd02170d7
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:6364a1c8fa8c4a7937251520,11,exact-signal:8188ee7ad53004990f53188c
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:ec67ef54df9583ff1abb1a83,12,exact-signal:ca783e6c6ad126588325fb7d
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:b9e8d08395ed11c305146f5f,13,exact-signal:0fd9f65e3df7858066dd083a
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:b0b8d9fc58da7a9c24d701c6,14,exact-signal:208f07d6eab7c6eb362395f7
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8f8de32f292e13d30ce6d21f,15,exact-signal:067afb8feca092a9160edf40
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:73194cba209a64eba51dde9f,16,exact-signal:b365b34a396d91a420de1acb
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:560f0f9c0c6b5e6c81405107,17,exact-signal:fb680980aab23bb1e4e06fb7
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:39905ebc39f5b4f09a02f20b,18,exact-signal:28ef431ed6469b88c6e95ed4
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8e75c877b6f67020673ddaae,19,exact-signal:e3417a48827bbe66752dc90d
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:3fc273ebfbde5f0e8c168413,20,exact-signal:a94734d21f66cd6e872e6bf3
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:5407de90ff5aac42eadd601e,21,exact-signal:70de8d70fd92fac552f79fbe
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:7c38a04f7dbbf0f5c850ae78,22,exact-signal:5462ab58cea188b41af336df
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:61343c7c03e2dea399814038,23,exact-signal:3880b05dd573152b73cbbc80
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:cbc1e2411fc4b07a02adc3ee,24,exact-signal:ee6cc46cf05f6dbf5f9a64e0
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:a4513c1c0a15622441429355,25,exact-signal:0c27467f1a62242e8309e38b
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:633fba14eb02624a5a01a131,26,exact-signal:9d24aab84682d65e190d63e2
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:77dee10965664d48be67bf0c,27,exact-signal:c344520fc0a391a7d6f60859
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:a1956c3a461386464d2bd224,28,exact-signal:744bc8e45c16cb66bc39bbc1
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:bd380948c59e458c14f5c842,29,exact-signal:97c1ac5f45919f82189a8e54
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:9e4c1c77a2501ce506941a8a,30,exact-signal:6bc6fff6afcdaba04ae561fd
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8d95cdeceae44de5aa463ad0,31,exact-signal:2f24d990f510a93829dda932
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:e7f83531eb748f292b850a29,32,exact-signal:866b4d7a95375fd0bf65870f
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:9c44f75eebcda3c86a01f6cc,33,exact-signal:2f7f104fb78dc14b95776890
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:3281ec808212514b37b7a2b6,34,exact-signal:79dd023c62717c06d1ef4d6d
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:ff8faa11575812ec608ee668,35,exact-signal:41aa8dee9c36850d24c06554
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:ca25fbc84afeec5b5eb4a41d,36,exact-signal:b640764486eb65d23c266302
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8c3401c40c90e4b38319acc5,37,exact-signal:e875fa4de10b7dedfe200701
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8abeef11ca2ecb8543dd4b44,38,exact-signal:b0eab139b40039f01aed98be
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:00ea25e2f615134c2dd9b0f2,39,exact-signal:d77894e52b9d80e00dbb44a6
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:94a11693509bb42228a42b11,40,exact-signal:093b4c150fe813c620860f51
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:3764de66e8f57aa9b213bcd4,41,exact-signal:5442d6ac813fce1254c5d774
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:d82874e43bf08326cfac4db6,42,exact-signal:ea68cd7647b5c1419e7311d8
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:0bc87d02dd4e29c83d6c0b42,43,exact-signal:31bcf677642e61db6c7cea0d
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:b66c271667970f4edffaf932,44,exact-signal:e5db3f0175c4eaf13ad76f1d
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:098b29b793983251fc78e6d6,45,exact-signal:639cf6450a4fe5d58e551924
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:8147478f186b0738b39927a5,46,exact-signal:c879cc7ca97822d11396e8d2
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:ecd2083f33e8ce38a463ff7f,47,exact-signal:9f8c2d208724f9cb28fdfcd4
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:aba6abf96b42122bb1e69ac4,48,exact-signal:d1e537b818634313610b5bd1
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:c01d6c10c6be17bf41552768,49,exact-signal:6ddc05ed3196176bb75b883a
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:89315153e0ed07809491b006,50,exact-signal:05e6660a52c21a000675dbe3
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:25a830c62118b83ef777c97c,51,exact-signal:d85c146f8435cb87c0237adb
main,uct_mcts,STRATIFIED_ADMISSION,epoch-candidate:57e4ad22c446253641b8a108,52,exact-signal:d34757120a4bdd1495a7433a
