level,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,motif,expression,semantic_pair,generation_priority,candidate_role,modifier_guard_required,skeleton_key,production_key,blueprint_id,company_shard,source_blueprint_id,source_expression,repair_rule,dense_funding_fields_required,raw_funding_rate_present
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Mean(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_527777df115cacba,a7ff24r2_527777df115cacba,shard_09,a7ff24r_168e5098c668b267,"Mul(ZScore(Mean(funding_rate,8)),Mean(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Mean(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_e4f4b7002bfc5cce,a7ff24r2_e4f4b7002bfc5cce,shard_09,a7ff24r_1f52bb0f48411e1d,"Mul(ZScore(Mean(funding_rate,2)),Mean(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Mean(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_2cca777c2ddd7e16,a7ff24r2_2cca777c2ddd7e16,shard_09,a7ff24r_1feda3e889e7c1b2,"Mul(ZScore(Mean(funding_rate,2)),Mean(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(index_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_5bab759477336b5f,a7ff24r2_5bab759477336b5f,shard_09,a7ff24r_207147396b763c4d,"Mul(ZScore(Mean(funding_rate,4)),Mean(index_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Delta(index_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_156f7a2f008dad3a,a7ff24r2_156f7a2f008dad3a,shard_09,a7ff24r_22f433592bb4ac45,"Mul(ZScore(Mean(funding_rate,1)),Delta(index_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Delta(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_c809d08a8904f0ab,a7ff24r2_c809d08a8904f0ab,shard_09,a7ff24r_23409e049c5e8571,"Mul(ZScore(Mean(funding_rate,8)),Delta(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Delta(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_c08827adfcc0f545,a7ff24r2_c08827adfcc0f545,shard_09,a7ff24r_2792a4809be0c626,"Mul(ZScore(Mean(funding_rate,12)),Delta(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Delta(index_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_bad68bbebda24324,a7ff24r2_bad68bbebda24324,shard_09,a7ff24r_2adfa5fa4ea58685,"Mul(ZScore(Mean(funding_rate,12)),Delta(index_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_56bd5abfdb3f6480,a7ff24r2_56bd5abfdb3f6480,shard_09,a7ff24r_2bec0cbe58c4577a,"Mul(ZScore(Mean(funding_rate,1)),Mean(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(mark_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_b3fbb31f5668879f,a7ff24r2_b3fbb31f5668879f,shard_09,a7ff24r_2c9f5cfe58bde6d5,"Mul(ZScore(Mean(funding_rate,4)),Mean(mark_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Delta(mark_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_80da481ccaa9a3a3,a7ff24r2_80da481ccaa9a3a3,shard_09,a7ff24r_3394c4acb3c98b8c,"Mul(ZScore(Mean(funding_rate,2)),Delta(mark_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Delta(index_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_b4d6285350cb472e,a7ff24r2_b4d6285350cb472e,shard_09,a7ff24r_35b6a0a3d63f1361,"Mul(ZScore(Mean(funding_rate,8)),Delta(index_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Delta(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_de3b6733cc056772,a7ff24r2_de3b6733cc056772,shard_09,a7ff24r_36ad081dea0aaaf7,"Mul(ZScore(Mean(funding_rate,12)),Delta(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Delta(mark_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_037dbb341d070eec,a7ff24r2_037dbb341d070eec,shard_09,a7ff24r_3842eba63afaf43e,"Mul(ZScore(Mean(funding_rate,4)),Delta(mark_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(mark_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_c7621b18b96f0072,a7ff24r2_c7621b18b96f0072,shard_09,a7ff24r_40e79483a2552c48,"Mul(ZScore(Mean(funding_rate,4)),Mean(mark_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_b9733f6a9700ffc1,a7ff24r2_b9733f6a9700ffc1,shard_09,a7ff24r_4c9481ad83c39f91,"Mul(ZScore(Mean(funding_rate,1)),Mean(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Delta(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_9fca219367c79059,a7ff24r2_9fca219367c79059,shard_09,a7ff24r_55ef3e576781220d,"Mul(ZScore(Mean(funding_rate,1)),Delta(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Mean(index_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_5277ad77975103ae,a7ff24r2_5277ad77975103ae,shard_09,a7ff24r_58b732e56aed328e,"Mul(ZScore(Mean(funding_rate,12)),Mean(index_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Mean(index_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_8317ae9530fc2392,a7ff24r2_8317ae9530fc2392,shard_09,a7ff24r_5a7b58abbf00390d,"Mul(ZScore(Mean(funding_rate,12)),Mean(index_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Mean(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_2d1a1eefb0bcf766,a7ff24r2_2d1a1eefb0bcf766,shard_10,a7ff24r_5bdca82b324d5488,"Mul(ZScore(Mean(funding_rate,8)),Mean(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(mark_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_0bad0f14056099ec,a7ff24r2_0bad0f14056099ec,shard_10,a7ff24r_5ed868bf327985a6,"Mul(ZScore(Mean(funding_rate,1)),Mean(mark_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_006fab865aa38d24,a7ff24r2_006fab865aa38d24,shard_10,a7ff24r_60bf0277366729f5,"Mul(ZScore(Mean(funding_rate,4)),Mean(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Delta(mark_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_94ded0a0d1a2e462,a7ff24r2_94ded0a0d1a2e462,shard_10,a7ff24r_618a7cb3e1efdf08,"Mul(ZScore(Mean(funding_rate,1)),Delta(mark_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Mean(mark_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_e7be014552e20274,a7ff24r2_e7be014552e20274,shard_10,a7ff24r_61b54c4a423acc0b,"Mul(ZScore(Mean(funding_rate,2)),Mean(mark_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Mean(index_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_bbb964f8c624ff22,a7ff24r2_bbb964f8c624ff22,shard_10,a7ff24r_635b9604664ebce0,"Mul(ZScore(Mean(funding_rate,1)),Mean(index_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Mean(mark_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_6d2cfbe5828204b9,a7ff24r2_6d2cfbe5828204b9,shard_10,a7ff24r_656333bdb1478c31,"Mul(ZScore(Mean(funding_rate,2)),Mean(mark_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,delta_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,12)),Delta(index_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_85907a2272c86907,a7ff24r2_85907a2272c86907,shard_10,a7ff24r_66f57ec69625f074,"Mul(ZScore(Mean(funding_rate,12)),Delta(index_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Mean(mark_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_f2cc5f9980b02d48,a7ff24r2_f2cc5f9980b02d48,shard_10,a7ff24r_6c36dfc720e62463,"Mul(ZScore(Mean(funding_rate,8)),Mean(mark_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Mean(index_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_a4e775e08a17a870,a7ff24r2_a4e775e08a17a870,shard_10,a7ff24r_6eb1de0edaa7a38c,"Mul(ZScore(Mean(funding_rate,8)),Mean(index_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,delta_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Delta(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_0f0e211a9c3fd5c9,a7ff24r2_0f0e211a9c3fd5c9,shard_10,a7ff24r_712dd13931fd75c6,"Mul(ZScore(Mean(funding_rate,8)),Delta(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,mean_8h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,8)),Mean(index_close,8))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_24f901ea9111f309,a7ff24r2_24f901ea9111f309,shard_10,a7ff24r_772d55d73b92b323,"Mul(ZScore(Mean(funding_rate,8)),Mean(index_close,8))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_4h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(index_close,4))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_0629bbae096462b4,prod_521a363921e00d74,a7ff24r2_521a363921e00d74,shard_10,a7ff24r_7a5af2e5d17d6e69,"Mul(ZScore(Mean(funding_rate,4)),Mean(index_close,4))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,1)),Delta(mark_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_1b51c17ad155fb69,prod_f31c9621971465df,a7ff24r2_f31c9621971465df,shard_10,a7ff24r_7adcf3012c454163,"Mul(ZScore(Mean(funding_rate,1)),Delta(mark_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,delta_12h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,2)),Delta(index_close,12))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_4149ad34ceabc9cf,a7ff24r2_4149ad34ceabc9cf,shard_10,a7ff24r_7cda1117bd686acc,"Mul(ZScore(Mean(funding_rate,2)),Delta(index_close,12))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,index_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,delta_1h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Delta(index_close,1))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_6a5f01357fd9f683,prod_b6538f71bfaa62d6,a7ff24r2_b6538f71bfaa62d6,shard_10,a7ff24r_7ddc9c7976a733f9,"Mul(ZScore(Mean(funding_rate,4)),Delta(index_close,1))",mean_dense_state,funding_rate_state_last_ffill_8h,False
L3_state_conditioned_feature,funding_rate_state_last_ffill_8h,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,mean_2h,mul,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,4)),Mean(mark_close,2))",basis_premium_like|funding_like,P1,ordinary_alpha_valid_requires_dense_funding_materializer,True,skel_980b5eec80abeada,prod_5e026685cb479246,a7ff24r2_5e026685cb479246,shard_10,a7ff24r_7efaa46d3a6a2e23,"Mul(ZScore(Mean(funding_rate,4)),Mean(mark_close,2))",mean_dense_state,funding_rate_state_last_ffill_8h,False
