blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family
a7ls9_6e426bdeb83c0a82,"Mul(Delta(premium_close_bps,336),ZScore(Mean(age_x_liquidity,336)))",basis_premium_like|age_x_liquidity,typed_interaction,L7_ranked_future_return,8,-1.0,3,True,0.951995711123409,0.0107191549850268,True,0.605382262329845,1.7318947036266232,True,0.0113255266418835,0.0107255266418835,0.0097255266418835,95.64444444444445,A7LS10S000_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.01669929841736,-3.902201924901388,-1.6013821739828042,-2.686750589335516,0.4609030837004405,2152,-0.012173511074969,-3.694103523424431,-1.3179336674255315,-2.1161100469849514,0.4767657992565056,2152,-0.007774851989536,-2.398553714838514,-0.605382262329845,-1.7318947036266232,0.4721189591078067,2152,-0.0117255266418835,-3.685390492925922,-1.5104969628162868,-2.0140757328848338,0.4730483271375464,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_000\a7ls10_s000_label_response_metrics.csv,s000,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0528483714b73d83,prod_83fa64f656f0d251,a7ls10_s000,rank_label_diagnostic_clue
a7ls9_402337d00a612701,"Mul(ZScore(Mean(log1p_listing_age_days,12)),Abs(ZScore(Mean(premium_abs_168h,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.8724843261360747,0.0603388830368289,True,1.990392250878834,3.0957895919435887,True,0.0593512386860174,0.0587512386860174,0.0577512386860174,94.93333333333334,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0016624727668845,-0.5483737241389162,-0.2548778626969542,-1.30543298815856,0.4964705882352941,2136,-0.0337531644472187,-9.729018600936362,-1.990392250878834,-3.0957895919435887,0.3918539325842696,2136,-0.0454127707119572,-14.6453161514474,-2.8986477679160108,-4.313337882558336,0.3862359550561798,2136,-0.0597512386860174,-16.853291528052107,-3.4021848038018483,-4.111924183838505,0.3525280898876404,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_e9b9be9aa5d27cd4,prod_b8b9f6b50b9ce88a,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_482810b199072732,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(mark_index_basis_bps,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,1,-1.0,3,True,0.9909607554178584,0.0217247621927161,True,4.188479609399951,4.188479609399951,True,0.0208651497606916,0.0202651497606916,0.0192651497606916,95.95555555555556,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0216120366035511,-4.664368293910739,-4.664368293910739,-4.664368293910739,0.4578651685393258,2159,-0.0202620276019419,-4.188479609399951,-4.188479609399951,-4.188479609399951,0.4576192681797128,2159,-0.027399623453931,-6.749209065233725,-6.749209065233725,-6.749209065233725,0.4423344140805929,2159,-0.0212651497606916,-6.085522158872196,-6.085522158872196,-6.085522158872196,0.4423344140805929,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_01546feb33795c55,prod_048cc68dd665a99c,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_482810b199072732,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(mark_index_basis_bps,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.998946217056984,0.0770513908395755,True,2.373614664873762,2.914189832822252,True,0.0774109936364266,0.0768109936364266,0.0758109936364266,94.93333333333334,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0531840480447319,-10.740617455794077,-2.345846275455547,-3.240762089337692,0.3521060104117369,2136,-0.0637542644177417,-11.8158775444047,-2.373614664873762,-2.914189832822252,0.4054307116104869,2136,-0.0826065670949507,-19.946383880339656,-4.051094870246038,-4.800239635133094,0.3192883895131086,2136,-0.0778109936364266,-22.75187695502933,-4.782700813623763,-5.652007460573445,0.3108614232209737,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_01546feb33795c55,prod_048cc68dd665a99c,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_487d8173e20a83c7,"Mul(ZScore(Mean(sqrt_listing_age_days,168)),Abs(ZScore(Mean(premium_close_bps,168))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.8371753713895185,0.0687586968112775,True,0.6810021219964721,1.6384854599485696,True,0.069265711913927,0.068665711913927,0.067665711913927,94.93333333333334,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0224249465390615,-7.255063737717222,-1.4182165136728069,-2.302779954322008,0.4344533838144818,2136,-0.0120513420724094,-3.3179408597753297,-0.6810021219964721,-1.6384854599485696,0.4822097378277153,2136,-0.0317840546539048,-9.075315952176854,-1.8923182015995264,-2.974435290205883,0.4049625468164794,2136,-0.069665711913927,-18.60802585508153,-3.791387945298722,-4.259046054024553,0.3632958801498127,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_f7bbd72007dce714,prod_2b6c9d0eb672961c,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_4a7a2acdcd3cc837,"Mul(ZScore(Mean(age_percentile_active_universe,168)),Abs(ZScore(Mean(realized_vol_24h,168))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.838451571930086,0.0238301112743077,True,1.8172379854863216,2.099183630367496,True,0.0232928167731739,0.0226928167731739,0.0216928167731739,95.82222222222222,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0109222795228421,-2.7869665209224,-1.4984990916998746,-1.589853087120014,0.4791373652133145,2156,-0.0136937240173847,-3.5879308659901974,-1.8172379854863216,-2.099183630367496,0.4791280148423005,2156,-0.0161486248539819,-3.9951159391982536,-2.014990718157442,-2.318622705668598,0.4522263450834879,2156,-0.0236928167731739,-6.20117584447802,-3.1724033785597685,-3.2483291771575606,0.4503710575139146,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_ea32fc1fb259fd7e,prod_521afcae49ba71af,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_4f75bd806c62d196,"Mul(ZScore(Mean(age_x_volatility,12)),Abs(ZScore(Mean(premium_close_bps,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,1,-1.0,3,True,0.7331867405562053,0.0200866474104952,True,4.490722486773245,4.490722486773245,True,0.0185337163124217,0.0179337163124217,0.0169337163124217,95.95555555555556,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2148,-0.0250400889716532,-5.290448609166264,-5.290448609166264,-5.290448609166264,0.4511173184357542,2159,-0.0210885097696121,-4.490722486773245,-4.490722486773245,-4.490722486773245,0.4465030106530801,2159,-0.0277375714065153,-7.273343456126543,-7.273343456126543,-7.273343456126543,0.4279759147753589,2159,-0.0189337163124217,-5.468226068605675,-5.468226068605675,-5.468226068605675,0.4548402037980547,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_cc9ac34b0679f914,prod_473dfc3ec2c62d77,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_4f75bd806c62d196,"Mul(ZScore(Mean(age_x_volatility,12)),Abs(ZScore(Mean(premium_close_bps,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.7573442329701803,0.0392688846371882,True,3.692544478198323,3.8972023655980026,True,0.0393673589637875,0.0387673589637875,0.0377673589637875,95.82222222222222,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0423592495467495,-9.002472676392095,-4.5203879483779765,-4.590555022762084,0.42004662004662,2156,-0.033701626168144,-7.130972772560397,-3.692544478198323,-3.8972023655980026,0.4271799628942486,2156,-0.0455869816360887,-12.235245630328164,-5.963814835551872,-6.692297596509461,0.3937847866419295,2156,-0.0397673589637875,-11.50695189772184,-5.657369107676002,-6.449672067591769,0.4039888682745826,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_cc9ac34b0679f914,prod_473dfc3ec2c62d77,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_4f75bd806c62d196,"Mul(ZScore(Mean(age_x_volatility,12)),Abs(ZScore(Mean(premium_close_bps,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,8,-1.0,3,True,0.7960874381026846,0.0525807711173068,True,3.216527842708632,3.472825448260013,True,0.0522959471378906,0.0516959471378906,0.0506959471378906,95.64444444444445,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2141,-0.0537949015690141,-11.542031356320884,-4.2040537439496966,-4.879684114084371,0.3993460999532928,2152,-0.0412729760429574,-8.62580155343484,-3.216527842708632,-3.472825448260013,0.4144981412639405,2152,-0.0544725029688145,-14.763341122941856,-5.177062353732845,-5.616166315904927,0.3675650557620817,2152,-0.0526959471378906,-14.93924486400699,-5.317311721850167,-5.933757841642089,0.3712825278810409,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_cc9ac34b0679f914,prod_473dfc3ec2c62d77,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_4f75bd806c62d196,"Mul(ZScore(Mean(age_x_volatility,12)),Abs(ZScore(Mean(premium_close_bps,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.7604388641929032,0.0671092557913719,True,2.516623770420268,3.472310838879019,True,0.0681520865844777,0.0675520865844777,0.0665520865844777,94.93333333333334,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0576730664488017,-11.701702096837186,-2.5123850097003,-3.4716281693738096,0.3576470588235294,2136,-0.0635181229626161,-12.375586670131137,-2.516623770420268,-3.472310838879019,0.3852996254681648,2136,-0.0797925119642113,-20.493757084893048,-4.176044416906638,-5.22999507838479,0.3361423220973782,2136,-0.0685520865844777,-20.011645994588356,-3.991030634435319,-5.303155749868537,0.352059925093633,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_cc9ac34b0679f914,prod_473dfc3ec2c62d77,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_5edcadffab13c441,"Mul(ZScore(Mean(sqrt_listing_age_days,12)),Abs(ZScore(Mean(premium_abs_168h,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.9105411909289552,0.0270380516474266,True,1.5643266743341342,1.8529462126913805,True,0.0261299948893698,0.0255299948893698,0.0245299948893698,95.82222222222222,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2145,-0.0005951879910213,-0.1978854870982677,-0.0898877998489111,-0.5314406323417082,0.5002331002331002,2156,-0.0098013779375386,-3.054361167941468,-1.5643266743341342,-1.8529462126913805,0.4823747680890538,2156,-0.0234827011612725,-7.033812083049816,-3.456997697979712,-4.153055483463141,0.4503710575139146,2156,-0.0265299948893698,-7.679956119533288,-3.775865328672584,-4.152734713763469,0.4313543599257885,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_7260f277544f39c7,prod_eef9716aff72ee29,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_5edcadffab13c441,"Mul(ZScore(Mean(sqrt_listing_age_days,12)),Abs(ZScore(Mean(premium_abs_168h,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,8,-1.0,3,True,0.9479916735129292,0.0371841869750791,True,1.6212427168332404,2.196723066228389,True,0.0363311738434531,0.0357311738434531,0.0347311738434531,95.64444444444445,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2141,-0.0001520955507118,-0.0497656520883168,-0.1493821863055808,-0.7475098016423253,0.4950957496496964,2152,-0.0150242184273027,-4.586187491300562,-1.6212427168332404,-2.196723066228389,0.4544609665427509,2152,-0.0281483417664876,-8.523164812974569,-3.045830003585681,-3.310031178563592,0.4349442379182156,2152,-0.0367311738434531,-10.34478565532275,-3.7047572642470303,-4.093877352204615,0.4144981412639405,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_7260f277544f39c7,prod_eef9716aff72ee29,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_5edcadffab13c441,"Mul(ZScore(Mean(sqrt_listing_age_days,12)),Abs(ZScore(Mean(premium_abs_168h,12))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.8724843261360747,0.0603388830368289,True,1.990392250878834,3.0957895919435887,True,0.0593512386860174,0.0587512386860174,0.0577512386860174,94.93333333333334,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2125,-0.0016624727668845,-0.5483737241389162,-0.2548778626969542,-1.30543298815856,0.4964705882352941,2136,-0.0337531644472187,-9.729018600936362,-1.990392250878834,-3.0957895919435887,0.3918539325842696,2136,-0.0454127707119572,-14.6453161514474,-2.8986477679160108,-4.313337882558336,0.3862359550561798,2136,-0.0597512386860174,-16.853291528052107,-3.4021848038018483,-4.111924183838505,0.3525280898876404,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_7260f277544f39c7,prod_eef9716aff72ee29,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_63c165a1161481ba,"Mul(ZScore(Mean(sqrt_listing_age_days,72)),Abs(ZScore(Mean(realized_vol_72h,72))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.9186521116745568,0.0234008344499415,True,1.5127567422026256,1.8449370202197053,True,0.0225510238438809,0.0219510238438809,0.0209510238438809,95.82222222222222,A7LS10S011_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.011364188848952,-2.864270346845622,-1.339926837007745,-1.804401109630125,0.4805438349742147,2156,-0.011936998599945,-3.005335619699895,-1.5127567422026256,-1.8449370202197053,0.472634508348794,2156,-0.0217151049182299,-5.27047388405262,-2.632936767050679,-2.967840287765117,0.4540816326530612,2156,-0.0229510238438809,-6.040368173744685,-2.948043960198148,-3.46827179330592,0.4540816326530612,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_011\a7ls10_s011_label_response_metrics.csv,s011,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b828a8db86b609c2,prod_1a8fd54071095b87,a7ls10_s011,rank_label_diagnostic_clue
a7ls9_691535e8a1671884,"Mul(ZScore(Mean(log1p_listing_age_days,24)),Abs(ZScore(Mean(realized_vol_72h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,1,-1.0,3,True,0.4717543859649124,0.0134141588612697,True,1.8562568250432616,1.8562568250432616,True,0.0125871403942154,0.0119871403942154,0.0109871403942154,95.95555555555556,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0066494030898876,-1.7199533324910992,-1.7199533324910992,-1.7199533324910992,0.4817415730337078,2159,-0.0071808579074674,-1.8562568250432616,-1.8562568250432616,-1.8562568250432616,0.4830940250115794,2159,-0.0133530183727034,-3.381022998891845,-3.381022998891845,-3.381022998891845,0.4678091709124595,2159,-0.0129871403942154,-3.567646009413375,-3.567646009413375,-3.567646009413375,0.4678091709124595,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_1fe39c67f48aee2d,prod_f6a9d5a9413f0d13,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_691535e8a1671884,"Mul(ZScore(Mean(log1p_listing_age_days,24)),Abs(ZScore(Mean(realized_vol_72h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.5180532953797073,0.0253735537775716,True,1.316664430889084,1.5147113512893706,True,0.025743718219611,0.025143718219611,0.024143718219611,95.82222222222222,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0165975640725113,-4.229386077997499,-2.149376885464999,-2.3819002203562074,0.4767932489451477,2156,-0.0104029237957809,-2.6842652925712978,-1.316664430889084,-1.5147113512893706,0.4744897959183674,2156,-0.0215844939617261,-5.2624865934385525,-2.624109768963412,-3.144536627087642,0.4526901669758812,2156,-0.026143718219611,-6.910121916687699,-3.545261299476503,-3.759572354291362,0.4526901669758812,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_1fe39c67f48aee2d,prod_f6a9d5a9413f0d13,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_691535e8a1671884,"Mul(ZScore(Mean(log1p_listing_age_days,24)),Abs(ZScore(Mean(realized_vol_72h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,8,-1.0,3,True,0.5578356405407501,0.0362941880077103,True,1.0508793090934143,1.6725267354741151,True,0.036619987866584,0.036019987866584,0.035019987866584,95.64444444444445,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0198912885113859,-4.974928372554845,-1.6848118603756408,-2.545488815643312,0.4603100046970408,2152,-0.0125784423189453,-3.204984961142153,-1.0508793090934143,-1.6725267354741151,0.4735130111524163,2152,-0.0211799370525265,-5.014771403090842,-1.799422649119442,-2.5920011349092458,0.4632899628252788,2152,-0.037019987866584,-9.83722085451628,-3.481197489622933,-3.829625435675428,0.4112453531598513,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_1fe39c67f48aee2d,prod_f6a9d5a9413f0d13,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_6966d681c6a9b102,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(realized_vol_24h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,1,-1.0,3,True,0.7645102426622009,0.0274668217024342,True,4.715701638507339,4.715701638507339,True,0.0287487346250836,0.0281487346250836,0.0271487346250836,95.95555555555556,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0290985010056873,-5.209396125827613,-5.209396125827613,-5.209396125827613,0.4559925093632959,2159,-0.0258464513320638,-4.715701638507339,-4.715701638507339,-4.715701638507339,0.4525243168133395,2159,-0.0342842944264319,-7.261805155703608,-7.261805155703608,-7.261805155703608,0.4427975914775359,2159,-0.0291487346250836,-7.758770233464143,-7.758770233464143,-7.758770233464143,0.4344603983325614,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_2c38c382906424b8,prod_5089df59867520cb,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_6966d681c6a9b102,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(realized_vol_24h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,4,-1.0,3,True,0.7276630136290163,0.0547226087404658,True,3.936817875849447,4.265229754117041,True,0.0560445206744313,0.0554445206744313,0.0544445206744313,95.82222222222222,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0491485486013439,-9.011882265635313,-4.488167962929506,-4.647859373214886,0.420534458509142,2156,-0.0446269401068508,-8.0375155908916,-3.936817875849447,-4.265229754117041,0.423469387755102,2156,-0.0549316506905792,-11.785947783601404,-5.81817772622913,-6.5473183313920105,0.3942486085343228,2156,-0.0564445206744313,-14.980722622301668,-7.404880524754823,-7.886192358954511,0.3854359925788497,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_2c38c382906424b8,prod_5089df59867520cb,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_6966d681c6a9b102,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(realized_vol_24h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,8,-1.0,3,True,0.6977330114989266,0.0707190716215751,True,3.5202747926907385,3.7630772879408503,True,0.071972706698334,0.071372706698334,0.070372706698334,95.64444444444445,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0638107951481307,-11.857568303896718,-4.165425186855737,-4.7174099761837,0.3870361672146548,2152,-0.0564462268088255,-9.990314578743105,-3.5202747926907385,-3.7630772879408503,0.4042750929368029,2152,-0.0724826926717609,-15.53790900535387,-5.527555400918311,-6.180363939893891,0.3777881040892193,2152,-0.072372706698334,-18.702546448170445,-6.652789378853777,-6.9222636288905095,0.3522304832713754,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_2c38c382906424b8,prod_5089df59867520cb,a7ls10_s012,rank_label_diagnostic_clue
a7ls9_6966d681c6a9b102,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(realized_vol_24h,24))))",listing_age_like|regime_state,age_abs_state,L7_ranked_future_return,24,-1.0,3,True,0.7800864523471353,0.0948439559058121,True,2.65631498405272,3.328699550355225,True,0.0953052653367318,0.0947052653367318,0.0937052653367318,94.93333333333334,A7LS10S012_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.08254029289583,-14.606023777487822,-3.0061352764918325,-3.6436425957556535,0.3274964505442498,2136,-0.0782271672128589,-12.968348109397892,-2.65631498405272,-3.328699550355225,0.3923220973782771,2136,-0.1122711736197808,-23.838554522896267,-4.867585789172523,-5.408300516883817,0.3117977528089887,2136,-0.0957052653367318,-24.931696262161363,-5.163631480829425,-6.1125216829440125,0.2958801498127341,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_012\a7ls10_s012_label_response_metrics.csv,s012,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_2c38c382906424b8,prod_5089df59867520cb,a7ls10_s012,rank_label_diagnostic_clue
