blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression,input_fields,input_field_count,input_tags,input_clusters,input_semantic_types,input_routes,missing_registry_fields,has_missing_registry_field,has_signal_tag,has_condition_tag,has_rescue_tag,has_hard_block_tag,level_priority,in_company_numeric_wave_queue_bool,in_materialization_queue_bool,mode,mode_decision,mode_reason,generation_priority_rank
a7ff24r_0552e8c65f9c0c13,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,smooth_mul,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,mean_1h,level,False,skel_8184698cb7b24c02,prod_b24c79f39b948f9c,True,True,shard_06,"Mean(Mul(Mean(realized_vol_24h,1),trade_return_1h),4)",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_058f19399504de5b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,mul,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,level,False,skel_97ea9710bb50e137,prod_a5d470a74b408eb8,True,True,shard_05,"Mul(ZScore(Mean(mark_index_basis_bps,12)),realized_vol_168h)",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0598aaa83908c081,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,zmean_4h,False,skel_23144da521f368b4,prod_c9151c03b55dbfd1,True,True,shard_05,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),ZScore(Mean(realized_vol_24h,4))),4)",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_05a1173de9489316,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_4h,False,skel_f8484b844efd270f,prod_72b341d01ad84652,True,True,shard_00,"Mul(mark_index_basis_bps,Mean(premium_close_bps,4))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_05dfcabae7a566ea,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,safe_div_abs,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_8h,False,skel_c80f62c274b367a9,prod_e0e5bbe77453e093,True,True,shard_05,"SafeDiv(premium_close_bps,Abs(ZScore(Mean(realized_vol_24h,8))))",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0620ed6a58d54ef9,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,gated_sign,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,delta_8h,level,False,skel_136259b72205469f,prod_dd3a86c096fc8371,True,True,shard_02,"Mul(Delta(premium_close_bps,8),Sign(trade_return_1h))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0628837410b5318b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_24h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,mean_8h,False,skel_1a1b3fb29dff7328,prod_cce151431fa197a2,True,True,shard_05,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(realized_vol_24h,8)))",mark_index_basis_bps|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_016,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_06515082afe12e17,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_2h,False,skel_44a246af570899bb,prod_36d228bae0d981fe,True,True,shard_03,"Mean(Mul(premium_close_bps,ZScore(Mean(trade_return_1h,2))),4)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_067bb416a75fdd6c,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,mean_4h,False,skel_5e59fd0ac881977f,prod_13d33b74461c01d0,True,True,shard_03,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Mean(trade_return_1h,4)),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_06902f4634bfa6a7,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_4h,False,skel_644ba0ee0d0e38ee,prod_d9a448bb2b9101b9,True,True,shard_05,"Mean(Mul(premium_close_bps,Delta(realized_vol_24h,4)),4)",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_06a30778811e73cc,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,gated_sign,premium_close_bps,realized_vol_24h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,mean_2h,level,False,skel_136259b72205469f,prod_63b89e554b7ee187,True,True,shard_04,"Mul(Mean(premium_close_bps,2),Sign(realized_vol_24h))",premium_close_bps|realized_vol_24h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_016,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_070fa67415f10262,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,zmean_2h,zmean_4h,False,skel_f4061a64df347a31,prod_c6aa5db3e46f5bf1,True,True,shard_06,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,2))),CSRank(ZScore(Mean(realized_vol_168h,4))))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_072721eac2a0cfd3,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,sub,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,delta_8h,level,False,skel_0994b3a36a4d53ba,prod_f25881a4a43474cc,True,True,shard_04,"Sub(Delta(mark_index_basis_bps,8),trade_return_1h)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0735c6a3faf28917,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,delta_8h,False,skel_5e59fd0ac881977f,prod_8d1bd85cd4377e6f,True,True,shard_03,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,4)),Delta(trade_return_1h,8)),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_075c431ac92c6925,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,smooth_mul,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,zmean_4h,False,skel_23144da521f368b4,prod_e2e05a3212a0d773,True,True,shard_00,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),ZScore(Mean(premium_close_bps,4))),4)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_076aa62d106129ed,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,safe_div_abs,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_a2f58ee62d9e7ad2,prod_9ebbe71dd5a5e876,True,True,shard_00,"SafeDiv(mark_index_basis_bps,Abs(Mean(premium_close_bps,1)))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_077bf6a9cb98114a,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,mark_index_basis_bps,realized_vol_168h,basis_premium_like,volatility_like,primary_signal_seed,exploratory_signal_seed,level,zmean_2h,False,skel_a923757a8885923c,prod_f45097ce57ff535a,True,True,shard_06,"Sub(CSRank(mark_index_basis_bps),CSRank(ZScore(Mean(realized_vol_168h,2))))",mark_index_basis_bps|realized_vol_168h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_015,basis_premium_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_079a048435b3054d,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,smooth_mul,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,zmean_8h,mean_2h,False,skel_5e59fd0ac881977f,prod_6a622882cb87b195,True,True,shard_03,"Mean(Mul(ZScore(Mean(mark_index_basis_bps,8)),Mean(trade_return_1h,2)),4)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07a0bad15d6cb3af,L2_typed_two_field_interaction,role_mixed_allowed,P0,volatility_like|volatility_like,sub,realized_vol_168h,realized_vol_24h,volatility_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,level,False,skel_337820bc5afcf6cc,prod_29928fba90f4246c,True,True,shard_07,"Sub(realized_vol_168h,realized_vol_24h)",realized_vol_168h|realized_vol_24h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_015|ic_016,volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07b37e306baf530d,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,spread_rank,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,zmean_12h,False,skel_a923757a8885923c,prod_d7f3c97a252ed846,True,True,shard_04,"Sub(CSRank(premium_close_bps),CSRank(ZScore(Mean(trade_return_1h,12))))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07b3bf02368b6481,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,level,False,skel_337820bc5afcf6cc,prod_a979d1a17e986046,True,True,shard_02,"Mul(premium_close_bps,trade_return_1h)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07eda3fbf195fd77,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,sub,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,zmean_1h,level,False,skel_97ea9710bb50e137,prod_ba8472094bc15fd5,True,True,shard_04,"Sub(ZScore(Mean(mark_index_basis_bps,1)),trade_return_1h)",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07fbc47f89ee101c,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,spread_rank,mark_index_basis_bps,trade_return_1h,basis_premium_like,price_like,primary_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_1a1b3fb29dff7328,prod_6b27b9ecaa0993cc,True,True,shard_03,"Sub(CSRank(mark_index_basis_bps),CSRank(Mean(trade_return_1h,1)))",mark_index_basis_bps|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_013|ic_021,basis_premium_like|price_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_07fd133f7d8485e9,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,smooth_mul,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_4h,False,skel_644ba0ee0d0e38ee,prod_635c4696ba9ed273,True,True,shard_06,"Mean(Mul(realized_vol_24h,Mean(trade_return_1h,4)),4)",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0801d9ad1561e754,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,sub,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_97ea9710bb50e137,prod_6e2e77eadfe7186b,True,True,shard_01,"Sub(ZScore(Mean(mark_index_basis_bps,4)),premium_close_bps)",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_08352d4e488497f6,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,smooth_mul,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,zmean_12h,zmean_4h,False,skel_23144da521f368b4,prod_4a245eb18d227e78,True,True,shard_05,"Mean(Mul(ZScore(Mean(premium_close_bps,12)),ZScore(Mean(realized_vol_168h,4))),4)",premium_close_bps|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_015,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0869a7bf41dcbab1,L2_typed_two_field_interaction,role_mixed_allowed,P0,price_like|volatility_like,smooth_mul,realized_vol_24h,trade_return_1h,volatility_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_644ba0ee0d0e38ee,prod_23c29344b4d8238b,True,True,shard_06,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,8)),4)",realized_vol_24h|trade_return_1h,2,A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_016|ic_021,price_like|volatility_like,ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_087f11f6fc98bb8b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,mul,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,zmean_4h,level,False,skel_97ea9710bb50e137,prod_7bbcc64c993ac0c6,True,True,shard_02,"Mul(ZScore(Mean(premium_close_bps,4)),trade_return_1h)",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_08893fac3025218b,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|volatility_like,spread_rank,premium_close_bps,realized_vol_168h,basis_premium_like,volatility_like,exploratory_signal_seed,exploratory_signal_seed,level,mean_1h,False,skel_1a1b3fb29dff7328,prod_492dba1515a19866,True,True,shard_05,"Sub(CSRank(premium_close_bps),CSRank(Mean(realized_vol_168h,1)))",premium_close_bps|realized_vol_168h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_015,basis_premium_like|volatility_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_08cf2bb7a168aeea,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|price_like,sub,premium_close_bps,trade_return_1h,basis_premium_like,price_like,exploratory_signal_seed,exploratory_signal_seed,level,delta_8h,False,skel_f8484b844efd270f,prod_c63b861909c8223d,True,True,shard_04,"Sub(premium_close_bps,Delta(trade_return_1h,8))",premium_close_bps|trade_return_1h,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_021,basis_premium_like|price_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
a7ff24r_0936a4087a4ecd47,L2_typed_two_field_interaction,role_mixed_allowed,P0,basis_premium_like|basis_premium_like,spread_rank,mark_index_basis_bps,premium_close_bps,basis_premium_like,basis_premium_like,primary_signal_seed,exploratory_signal_seed,zmean_12h,zmean_8h,False,skel_f4061a64df347a31,prod_f9d9bbbfa5275893,True,True,shard_01,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,12))),CSRank(ZScore(Mean(premium_close_bps,8))))",mark_index_basis_bps|premium_close_bps,2,A7INPUT_APPROVED_REDUNDANT_CAP|A7INPUT_APPROVED_SIGNAL_PRIMARY,ic_005|ic_013,basis_premium_like,capped_alpha_signal|ordinary_alpha_signal,,False,True,False,False,False,1,True,True,interaction_alpha,accept,interaction_route,0
