left_field,right_field,overlap,exact_equivalent,affine_equivalent,affine_relative_error,rank_equivalent,rank_correlation,qualification_block,field_selection_effect
open_interest_value_last_change_4h,open_interest_mean,1691,False,False,0.999907927324295,False,-0.04196137624473447,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,taker_buy_quote_volume,1691,False,False,0.998916825768777,False,0.06646037473930595,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,premium_close,1691,False,False,0.9999601822086029,False,0.03607226862129453,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,open_interest_last,1691,False,False,0.9999112711641526,False,-0.0381573158785918,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_4h,trade_volume,1691,False,False,0.9996051312444377,False,-0.02363762019250158,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,taker_buy_sell_volume_ratio_last,1694,False,False,0.9999042168809212,False,0.03624541281560879,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,premium_low,1697,False,False,0.9984727613494067,False,0.10590568205492347,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,age_percentile_active_universe,1697,False,False,0.9997752872159474,False,0.12142157995909492,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,open_interest_last_change_24h,1689,False,False,0.9999545250673565,False,0.0390835468254756,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,open_interest_value_last_change_24h,1689,False,False,0.9999267747114,False,0.03152701805313712,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,index_high,1697,False,False,0.002786707795919513,False,0.9999772641246067,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9999368171700254,False,-0.04919002728081857,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,mark_index_basis_bps,1696,False,False,0.999999255374211,False,0.011634919185412578,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,open_interest_mean,1694,False,False,0.9999147882157053,False,-0.9138556694956523,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,taker_buy_quote_volume,1697,False,False,0.7459677990284292,False,0.247183577858726,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,premium_close,1697,False,False,0.9999992279582897,False,0.00782193483600411,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,open_interest_last,1694,False,False,0.999914716326717,False,-0.9115331653851241,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_low,trade_volume,1697,False,False,0.9999667217872806,False,-0.8312663579158484,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,premium_low,1694,False,False,0.9993829137678918,False,0.025193239370744285,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,age_percentile_active_universe,1694,False,False,0.9999684331930683,False,0.019923768095632025,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,open_interest_last_change_24h,1689,False,False,0.9999133856499914,False,-0.009437524385439601,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,open_interest_value_last_change_24h,1689,False,False,0.9998786526606298,False,-0.033166800466447106,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,index_high,1694,False,False,0.999904400549243,False,0.036085858338988426,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,taker_buy_sell_volume_ratio_mean,1694,False,False,0.996503175572915,False,0.27100420574840267,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,mark_index_basis_bps,1693,False,False,0.9999600670145079,False,0.026649674100727806,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,open_interest_mean,1694,False,False,0.999716038160696,False,-0.044424341732453874,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,taker_buy_quote_volume,1694,False,False,0.9997856597520708,False,-0.02532264588713319,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,premium_close,1694,False,False,0.9999946760575689,False,0.02960301167619584,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,open_interest_last,1694,False,False,0.9997164452084233,False,-0.04563271709172425,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_last,trade_volume,1694,False,False,0.9998882162241723,False,-0.05876953255103691,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,age_percentile_active_universe,1697,False,False,0.997942225641917,False,0.17966747861466226,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,open_interest_last_change_24h,1689,False,False,0.9974485627696468,False,0.015901509911377565,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,open_interest_value_last_change_24h,1689,False,False,0.9957528067873621,False,0.037274100178587455,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,index_high,1697,False,False,0.9984741339734942,False,0.10475103602107355,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9995608861266089,False,0.07585304649977696,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,mark_index_basis_bps,1696,False,False,0.8714395069881076,False,0.6698899506697098,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,open_interest_mean,1694,False,False,0.9992478597065347,False,-0.05758171510190467,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,taker_buy_quote_volume,1697,False,False,0.9999657076559354,False,-0.02768627618046002,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,premium_close,1697,False,False,0.8831228387668915,False,0.6102716912223118,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,open_interest_last,1694,False,False,0.9992445800072447,False,-0.05755921071496299,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_low,trade_volume,1697,False,False,0.9963381505816358,False,-0.14352222288171693,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,open_interest_last_change_24h,1689,False,False,0.9972270413535819,False,0.01635998291917562,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,open_interest_value_last_change_24h,1689,False,False,0.997359667931664,False,0.008981074167062909,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,index_high,1697,False,False,0.9997753610716386,False,0.12201442594345832,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9987554171036797,False,-0.05790583015694505,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,mark_index_basis_bps,1696,False,False,0.990912914314749,False,0.2485176368340986,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,open_interest_mean,1694,False,False,0.9999304836245146,False,-0.07939770099665487,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,taker_buy_quote_volume,1697,False,False,0.9998631386764941,False,0.0900773126590161,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,premium_close,1697,False,False,0.9925303242247598,False,0.2279437937577545,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,open_interest_last,1694,False,False,0.9999308173151674,False,-0.07845364240605122,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
age_percentile_active_universe,trade_volume,1697,False,False,0.9999278561182827,False,-0.06969681683168512,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,open_interest_value_last_change_24h,1689,False,False,0.17479553277794277,False,0.8272677668085259,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,index_high,1689,False,False,0.9999543996928272,False,0.03918005498799887,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,taker_buy_sell_volume_ratio_mean,1689,False,False,0.9999873745821403,False,-0.003545957348013802,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,mark_index_basis_bps,1688,False,False,0.9990685435911869,False,0.03855214707215417,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,open_interest_mean,1689,False,False,0.9999810384547342,False,-0.00845647072325153,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,taker_buy_quote_volume,1689,False,False,0.9999569374160419,False,0.05434329179936439,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,premium_close,1689,False,False,0.9973518572086616,False,0.036322339153425004,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,open_interest_last,1689,False,False,0.9999813561392004,False,-0.005069890108182315,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last_change_24h,trade_volume,1689,False,False,0.9999648724710737,False,0.004138049394957178,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,index_high,1689,False,False,0.9999265595260772,False,0.03146176604652208,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,taker_buy_sell_volume_ratio_mean,1689,False,False,0.9999745380107536,False,0.01091473971156729,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,mark_index_basis_bps,1688,False,False,0.9993385956800178,False,0.03754818591589876,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,open_interest_mean,1689,False,False,0.999969823389755,False,0.0031685592814550815,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,taker_buy_quote_volume,1689,False,False,0.9998520800714468,False,0.07388291960501926,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,premium_close,1689,False,False,0.9977057465605774,False,0.034218708406700014,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,open_interest_last,1689,False,False,0.9999702291677582,False,0.006483347767637375,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_value_last_change_24h,trade_volume,1689,False,False,0.9997205964959602,False,0.021243172886334975,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,taker_buy_sell_volume_ratio_mean,1694,False,False,0.9999367231290056,False,-0.050518419600233455,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,mark_index_basis_bps,1696,False,False,0.9999992412136822,False,0.012263516244876498,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,open_interest_mean,1694,False,False,0.9999146685046897,False,-0.9134571160499703,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,taker_buy_quote_volume,1697,False,False,0.7451031897681756,False,0.24950256210362953,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,premium_close,1697,False,False,0.9999992423243046,False,0.008354434241217146,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,open_interest_last,1694,False,False,0.9999145965149029,False,-0.9111365349380098,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
index_high,trade_volume,1697,False,False,0.999966675084145,False,-0.8297394963828467,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,mark_index_basis_bps,1693,False,False,0.9992412178701138,False,-0.0755735416654626,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,open_interest_mean,1694,False,False,0.999830193643942,False,-0.037779812668605146,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,taker_buy_quote_volume,1694,False,False,0.9997852321579098,False,-0.3170912584888737,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,premium_close,1694,False,False,0.9995606238339554,False,-0.0731882436536357,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,open_interest_last,1694,False,False,0.9998303191323954,False,-0.03637399561585042,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_sell_volume_ratio_mean,trade_volume,1694,False,False,0.9999119827133912,False,-0.14371784082746691,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
mark_index_basis_bps,open_interest_mean,1693,False,False,0.9999348135338508,False,0.02071932517057654,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
mark_index_basis_bps,taker_buy_quote_volume,1696,False,False,0.999965784562473,False,0.10840818850714021,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
mark_index_basis_bps,premium_close,1696,False,False,0.45965728241139026,False,0.9048317076232328,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
mark_index_basis_bps,open_interest_last,1693,False,False,0.9999364712144363,False,0.02133106352864574,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
mark_index_basis_bps,trade_volume,1696,False,False,0.999983697454668,False,0.03324915547616763,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_mean,taker_buy_quote_volume,1694,False,False,0.9999960127975189,False,0.05574642920383914,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_mean,premium_close,1694,False,False,0.9999986636587038,False,0.014519458706296706,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_mean,open_interest_last,1694,False,False,0.0037829546780511845,False,0.9978223995260689,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_mean,trade_volume,1694,False,False,0.8174834847969735,False,0.9400544720412293,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_quote_volume,premium_close,1697,False,False,0.9999444520300561,False,0.08113009620567152,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_quote_volume,open_interest_last,1694,False,False,0.9999960283502198,False,0.05672329446832286,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
taker_buy_quote_volume,trade_volume,1697,False,False,0.9996797235385511,False,0.26725271667099554,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_close,open_interest_last,1694,False,False,0.9999983446168835,False,0.014614052830235345,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
premium_close,trade_volume,1697,False,False,0.9999559117264631,False,0.02545013854313226,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
open_interest_last,trade_volume,1694,False,False,0.8173075421492755,False,0.9382897778082341,DEVELOPMENT_ADAPTIVE_ONLY,NONE_AUDIT_ONLY
