candidate_id,family_id,primary_seed_field,source_fields,expression,skeleton_key,production_key,motif,static_valid,uses_may,allowed_next_use
a7ab3_6c45cbe5d351871c,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"Sub(Winsor(ZScore(premium_close_bps),3),Sub(ZScore(Delta(realized_vol_24h,1)),ZScore(Delta(realized_vol_24h,24))))",skeleton_39025673c98f3f2b,prod_f234a0bddecfbd68,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_afeecb5727728c38,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Rank(Mul(Rank(Delta(realized_vol_168h,24)),Winsor(Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,24)),3)))",skeleton_92747dfd4c124097,prod_c771590865c0e635,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_dd4428eba4c3988b,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"ZScore(Sub(ZScore(Mean(realized_vol_24h,168)),Sub(Decay(Mean(trade_return_1h,168),24),Mean(Decay(trade_return_1h,12),4))))",skeleton_b1daf53cbedd8a4c,prod_62a588f95c2f92a4,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_f4f52b89c03eb047,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Clip(Mul(TSRank(Delta(trade_return_1h,4),72),Delta(realized_vol_24h,1)),-3,3)",skeleton_6fd0f4995197607b,prod_14421fff9b9e40aa,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_ed8fb6d338f3c1a8,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Winsor(Sub(Decay(ZScore(mark_index_basis_bps),12),Rank(Delta(trade_return_1h,24))),3)",skeleton_de83063414831b91,prod_6f3fa3d7c7909680,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_c07285ca30651f5f,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Mul(Sub(TSRank(premium_close_bps,72),Rank(premium_close_bps)),Sub(ZScore(Mean(trade_return_1h,4)),ZScore(trade_return_1h)))",skeleton_67e67312ca2df326,prod_0c8a3ac22bade298,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_b2432fb117c06e0a,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"Sub(Sub(ZScore(Mean(realized_vol_168h,4)),ZScore(realized_vol_168h)),Sub(Decay(trade_return_1h,4),Decay(trade_return_1h,24)))",skeleton_e3942fd8d3809b5c,prod_2c754704e5624136,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_0fdb16891640bb40,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"Rank(Mul(Mul(Rank(realized_vol_24h),ZScore(Delta(realized_vol_24h,24))),Rank(Sub(Mean(trade_return_1h,168),Mean(trade_return_1h,4)))))",skeleton_56f56eb2256d460a,prod_b47c33324a810b19,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_b054f7ee632ea95c,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"ZScore(Sub(Sub(Mean(trade_return_1h,24),Decay(trade_return_1h,12)),Winsor(Mean(realized_vol_24h,24),3)))",skeleton_276435236aa0c134,prod_c4fd4ad3a823e496,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_d3539518757fa7f0,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Clip(Mul(Sub(Mean(mark_index_basis_bps,24),Mean(mark_index_basis_bps,72)),Mul(TSRank(premium_close_bps,168),ZScore(Mean(premium_close_bps,168)))),-3,3)",skeleton_cb7542a6a3107541,prod_f5cf2ee2e8634fc4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_d63ddb6fb7c4a2e2,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Winsor(Sub(Sub(TSRank(premium_close_bps,168),TSRank(premium_close_bps,24)),TSRank(Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,24)),168)),3)",skeleton_ba9457d4927c9310,prod_5f5c2e741cddccb3,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_bb67c360c9d8d599,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|mark_index_basis_bps,"Mul(Sub(Decay(realized_vol_168h,12),Decay(realized_vol_168h,24)),Rank(Winsor(ZScore(mark_index_basis_bps),3)))",skeleton_6b7e392c774e38f9,prod_c50cbacd5b384d14,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_bd3c03d2a83d09a5,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"Sub(Mean(Delta(realized_vol_24h,4),72),Rank(mark_index_basis_bps))",skeleton_b3db9811d4c434ba,prod_7a200325e3fa1e56,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_87769e77e66c8437,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"Rank(Mul(Decay(Delta(trade_return_1h,24),12),Decay(mark_index_basis_bps,24)))",skeleton_01f0940dda172970,prod_d4e46d0172c9a7fc,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_aab6276a75581dc7,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"ZScore(Sub(TSRank(Mean(mark_index_basis_bps,168),168),TSRank(Delta(premium_close_bps,4),72)))",skeleton_4d96ff8a113c4294,prod_0fff1f7ba38fa9ee,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_bd6268ba2ff5c02d,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Clip(Mul(ZScore(Delta(Mean(premium_close_bps,168),4)),Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,4))),-3,3)",skeleton_a8f2eb1be3bc5b33,prod_262449722f761747,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_765e6ee863acc42f,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Winsor(Sub(Rank(Sub(Mean(realized_vol_168h,168),Mean(realized_vol_168h,72))),Decay(Delta(premium_close_bps,24),4)),3)",skeleton_9a873b0561c3ab9f,prod_923dbfd10014d76f,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_a8d61e0d977f1dd7,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,"Mul(ZScore(Sub(Decay(realized_vol_24h,12),Decay(realized_vol_24h,24))),Clip(Delta(premium_close_bps,4),-3,3))",skeleton_5a4a4564fb532944,prod_7b9b8a2ca48bd3c8,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_44d9826570454cd0,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|premium_close_bps,"Sub(Clip(Delta(trade_return_1h,4),-3,3),ZScore(Decay(Delta(premium_close_bps,1),12)))",skeleton_1d429891415e0cc1,prod_61a2a4525c78a9f7,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_bfd755dca700a5dd,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"Rank(Mul(Winsor(Delta(mark_index_basis_bps,24),3),Sub(ZScore(Mean(realized_vol_168h,168)),ZScore(Mean(realized_vol_168h,4)))))",skeleton_2cbec0d1f5703d87,prod_e8fb93c46df72833,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_7c2912c057a3393a,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,"ZScore(Sub(Clip(Mean(premium_close_bps,24),-3,3),Clip(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,12)),-3,3)))",skeleton_0ef1ce48f679b5a7,prod_d73182dd20bf273c,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_2bc67cb924dbf904,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Clip(Mul(Winsor(Mean(realized_vol_168h,24),3),ZScore(Winsor(Delta(premium_close_bps,1),3))),-3,3)",skeleton_57a936a8498b77a2,prod_251092552dd9aba4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_4fbb2faffd2e56bc,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,"Winsor(Sub(Rank(Mean(Delta(realized_vol_24h,24),24)),TSRank(premium_close_bps,168)),3)",skeleton_f6ad3d56cd4dbf5c,prod_9328ad8872ada114,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_ef2b9c71e3823c16,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Mul(ZScore(Decay(Delta(trade_return_1h,1),24)),Winsor(ZScore(realized_vol_168h),3))",skeleton_a8e54200dcb275da,prod_8d6441508dc96835,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_8d1cc7d1474a99cf,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Sub(Sub(TSRank(Delta(mark_index_basis_bps,4),24),Rank(Delta(mark_index_basis_bps,1))),Sub(TSRank(realized_vol_24h,24),Rank(realized_vol_24h)))",skeleton_fe70cc9c1ac73f85,prod_6e8419d29679a850,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_281a207ace9c3d0c,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"Rank(Mul(Mul(Rank(Mean(premium_close_bps,72)),ZScore(Delta(premium_close_bps,24))),Sub(TSRank(realized_vol_24h,24),TSRank(realized_vol_24h,72))))",skeleton_40574fe122065686,prod_63cd2e3632663e0f,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_21145520768acec3,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"ZScore(Sub(Mul(TSRank(realized_vol_168h,24),ZScore(Mean(realized_vol_168h,168))),ZScore(Delta(Mean(realized_vol_24h,168),4))))",skeleton_7c11bdc2245ea440,prod_888f3d702811c573,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_1240f4cfb85f312e,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Clip(Mul(Mul(Decay(realized_vol_24h,24),ZScore(Delta(realized_vol_24h,4))),Clip(Mean(realized_vol_168h,24),-3,3)),-3,3)",skeleton_f9c655a82ef5f9c5,prod_5b76a4fc72d0f699,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_b4bb18fe3423f4c9,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Winsor(Sub(Sub(ZScore(Mean(trade_return_1h,168)),ZScore(Mean(trade_return_1h,4))),Mul(Rank(Mean(realized_vol_168h,72)),ZScore(Delta(realized_vol_168h,24)))),3)",skeleton_70134d0e4f09b6ba,prod_305d2a0fb47d6623,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_2f03742f81cc8c9e,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Mul(Sub(ZScore(Delta(mark_index_basis_bps,1)),ZScore(Delta(mark_index_basis_bps,4))),Sub(Rank(Decay(realized_vol_24h,12)),Rank(Decay(realized_vol_24h,24))))",skeleton_324ea5c4a101d63c,prod_8daf16b0ad84b223,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_d88d7eca2a9910cf,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Sub(Sub(Rank(Decay(premium_close_bps,24)),Rank(Decay(premium_close_bps,4))),Rank(Clip(ZScore(trade_return_1h),-3,3)))",skeleton_7a30cffcc7fa7bfa,prod_390ec35ad3ccad00,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_882510968fb78fc8,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"Rank(Mul(TSRank(Sub(Mean(realized_vol_168h,4),Mean(realized_vol_168h,24)),72),Mul(Rank(Delta(trade_return_1h,24)),TSRank(Mean(trade_return_1h,168),24))))",skeleton_dd3e0615c6931f24,prod_5e6f5eb5e868e520,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_7dce41bbab3229b4,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"ZScore(Sub(Decay(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,4)),24),Mean(trade_return_1h,24)))",skeleton_2e8172e590ce4e8e,prod_f38689d777f1515a,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_ec7ddd2e8a7e8acf,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Clip(Mul(Clip(Sub(Mean(trade_return_1h,24),Decay(trade_return_1h,24)),-3,3),ZScore(Mean(realized_vol_24h,168))),-3,3)",skeleton_b2350374ff5e0769,prod_687cb8e653ce24a6,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_db2f139195d17fb7,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Winsor(Sub(Winsor(Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,24)),3),Mul(Rank(trade_return_1h),ZScore(Delta(trade_return_1h,24)))),3)",skeleton_ce8faf9cf2a3832c,prod_7906458ab8ca6d31,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_be84051a9a2686c7,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Mul(Rank(Clip(ZScore(premium_close_bps),-3,3)),Mean(Delta(trade_return_1h,4),72))",skeleton_5a25933e114517dc,prod_9d04c44cc65a718b,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_f538893a0bd6db58,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"Sub(Rank(Winsor(ZScore(realized_vol_168h),3)),ZScore(Sub(Decay(trade_return_1h,4),Decay(trade_return_1h,12))))",skeleton_bcb4833d1c5dd5b3,prod_c27e0c835477a125,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_25d812b3db1ffdb8,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"Rank(Mul(ZScore(Clip(Delta(realized_vol_24h,24),-3,3)),Rank(Mean(Delta(mark_index_basis_bps,24),24))))",skeleton_386b7b34bd950a78,prod_eb67d3b7843ee161,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_7d898f0b41d23ac8,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"ZScore(Sub(ZScore(Winsor(Delta(trade_return_1h,1),3)),Mul(Decay(mark_index_basis_bps,4),ZScore(Delta(mark_index_basis_bps,4)))))",skeleton_026c4b6df84facfb,prod_6840fb91992df4eb,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_b8e7fe4498d6ddec,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|premium_close_bps,"Clip(Mul(Sub(Decay(Mean(mark_index_basis_bps,168),4),Mean(Decay(mark_index_basis_bps,24),24)),Decay(Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,72)),12)),-3,3)",skeleton_0117bf9cde52a6a2,prod_6fc0adc875a24361,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_d20ddae172d456a6,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,"Winsor(Sub(Mul(Rank(Delta(premium_close_bps,24)),TSRank(Mean(premium_close_bps,168),168)),ZScore(Clip(Delta(mark_index_basis_bps,24),-3,3))),3)",skeleton_15fce89bda85121e,prod_dadb387b98882566,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_2d3da770d0634e92,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|mark_index_basis_bps,"Mul(Rank(realized_vol_168h),ZScore(mark_index_basis_bps))",skeleton_0a22bd44da0c578d,prod_fbfd52d73ce64416,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_f4afcfb673adc3e1,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|mark_index_basis_bps,"Sub(ZScore(realized_vol_24h),Clip(ZScore(mark_index_basis_bps),-3,3))",skeleton_d2b6472f51c6bc27,prod_aeb5742d40d09b9a,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_3d39f02af864dddc,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|mark_index_basis_bps,"Rank(Mul(TSRank(trade_return_1h,168),Decay(ZScore(mark_index_basis_bps),24)))",skeleton_af8e2fd76fbffae3,prod_ea4ecc599142dc90,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_983bebdc847f36a7,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"ZScore(Sub(Delta(mark_index_basis_bps,1),Sub(Mean(realized_vol_168h,24),Mean(realized_vol_168h,72))))",skeleton_c02eea8f9e3b1318,prod_afa4938c8f821386,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_18a02bb9c41bcc0f,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,"Clip(Mul(Mean(premium_close_bps,24),TSRank(Mean(realized_vol_168h,168),24)),-3,3)",skeleton_e0fa09d73590b7f6,prod_d234ffb4f10daa94,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_1692760854489fb8,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,"Winsor(Sub(Decay(realized_vol_168h,4),Winsor(Delta(premium_close_bps,24),3)),3)",skeleton_8866b3d13333b2db,prod_d10cb52ef1d018e7,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_c53cda0f953ef275,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,"Mul(Clip(ZScore(realized_vol_24h),-3,3),Sub(TSRank(Delta(premium_close_bps,4),72),Rank(Delta(premium_close_bps,24))))",skeleton_8107d134ed2d473d,prod_0490e73309bba113,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_9bdead64261de99d,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|premium_close_bps,"Sub(Winsor(ZScore(trade_return_1h),3),Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,24))))",skeleton_39025673c98f3f2b,prod_f234a0bddecfbd68,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_55ec2966b32d01fa,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,"Rank(Mul(Rank(Delta(mark_index_basis_bps,24)),Winsor(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,12)),3)))",skeleton_92747dfd4c124097,prod_c771590865c0e635,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_53e944c8df85188b,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,"ZScore(Sub(ZScore(Mean(premium_close_bps,168)),Sub(Decay(Mean(realized_vol_168h,168),12),Mean(Decay(realized_vol_168h,24),72))))",skeleton_b1daf53cbedd8a4c,prod_62a588f95c2f92a4,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_11836fd9ae5d6aa2,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"Clip(Mul(TSRank(Delta(realized_vol_168h,4),24),Delta(realized_vol_24h,1)),-3,3)",skeleton_6fd0f4995197607b,prod_14421fff9b9e40aa,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_25bac5b3b94cb233,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Winsor(Sub(Decay(ZScore(realized_vol_24h),12),Rank(Delta(realized_vol_168h,24))),3)",skeleton_de83063414831b91,prod_6f3fa3d7c7909680,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_1ed5cae99ea446a4,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_168h,"Mul(Sub(TSRank(trade_return_1h,24),Rank(trade_return_1h)),Sub(ZScore(Mean(realized_vol_168h,4)),ZScore(realized_vol_168h)))",skeleton_67e67312ca2df326,prod_0c8a3ac22bade298,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_4b49b14702e3e437,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,"Sub(Sub(ZScore(Mean(mark_index_basis_bps,4)),ZScore(mark_index_basis_bps)),Sub(Decay(realized_vol_24h,24),Decay(realized_vol_24h,4)))",skeleton_e3942fd8d3809b5c,prod_2c754704e5624136,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_78afa81e56326a3b,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,"Rank(Mul(Mul(Rank(premium_close_bps),ZScore(Delta(premium_close_bps,24))),Rank(Sub(Mean(realized_vol_24h,168),Mean(realized_vol_24h,72)))))",skeleton_56f56eb2256d460a,prod_b47c33324a810b19,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_1c3913ccc8bce8b1,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,"ZScore(Sub(Sub(Mean(realized_vol_168h,24),Decay(realized_vol_168h,12)),Winsor(Mean(realized_vol_24h,24),3)))",skeleton_276435236aa0c134,prod_c4fd4ad3a823e496,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_1bda1ad8f9462ec9,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,"Clip(Mul(Sub(Mean(realized_vol_24h,24),Mean(realized_vol_24h,168)),Mul(TSRank(realized_vol_168h,24),ZScore(Mean(realized_vol_168h,168)))),-3,3)",skeleton_cb7542a6a3107541,prod_f5cf2ee2e8634fc4,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_8a57fce67c178b59,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Winsor(Sub(Sub(TSRank(trade_return_1h,24),TSRank(trade_return_1h,72)),TSRank(Sub(Mean(realized_vol_24h,4),Mean(realized_vol_24h,24)),24)),3)",skeleton_ba9457d4927c9310,prod_5f5c2e741cddccb3,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_9af146e258f64742,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Mul(Sub(Decay(mark_index_basis_bps,12),Decay(mark_index_basis_bps,4)),Rank(Winsor(ZScore(trade_return_1h),3)))",skeleton_6b7e392c774e38f9,prod_c50cbacd5b384d14,pair_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_c6ace8aba5e79057,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,"Sub(Mean(Delta(premium_close_bps,4),72),Rank(trade_return_1h))",skeleton_b3db9811d4c434ba,prod_7a200325e3fa1e56,pair_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_a7045ddbb7a47362,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|trade_return_1h,"Rank(Mul(Decay(Delta(realized_vol_168h,24),12),Decay(trade_return_1h,12)))",skeleton_01f0940dda172970,prod_d4e46d0172c9a7fc,pair_rank_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_3820404cc3f90f5e,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|trade_return_1h,"ZScore(Sub(TSRank(Mean(realized_vol_24h,168),72),TSRank(Delta(trade_return_1h,4),168)))",skeleton_4d96ff8a113c4294,prod_0fff1f7ba38fa9ee,pair_zscore_sub,True,False,A7AB4_materialization_preflight_only
a7ab3_c0a9426f8fc27860,G3_seed_pair_interaction,trade_return_1h,trade_return_1h|realized_vol_24h,"Clip(Mul(ZScore(Delta(Mean(trade_return_1h,168),4)),Sub(Mean(realized_vol_24h,24),Decay(realized_vol_24h,24))),-3,3)",skeleton_a8f2eb1be3bc5b33,prod_262449722f761747,pair_clip_mul,True,False,A7AB4_materialization_preflight_only
a7ab3_f0f1a3e95af446c8,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|trade_return_1h,"Winsor(Sub(Rank(Sub(Mean(mark_index_basis_bps,168),Mean(mark_index_basis_bps,4))),Decay(Delta(trade_return_1h,24),24)),3)",skeleton_9a873b0561c3ab9f,prod_923dbfd10014d76f,pair_winsor_sub,True,False,A7AB4_materialization_preflight_only
